,a,a+,a-,beta_v,beta_v+,beta_v-,t0,t0+,t0-,z,z+,z-
0,0.789341157708538,0.8234375599397381,0.7552447554773378,1.522122762021673,1.6512093348203594,1.3930361892229868,0.3805365274077897,0.3920738294458266,0.3689992253697528,0.2753549659034949,0.30616573567211874,0.24454419613487108
20,0.9705021158981415,1.024324384511542,0.9166798472847411,2.045574382204744,2.225465218238283,1.8656835461712054,0.3880588399521604,0.398253484723694,0.3778641951806268,0.3239970259834212,0.354938038666996,0.29305601329984643
40,0.896693856710016,0.9432085730073568,0.8501791404126752,1.8585569665493984,2.0017390493984046,1.7153748837003922,0.381795941029141,0.3973733599427347,0.3662185221155473,0.24130694560002364,0.28314336229391046,0.1994705289061368
60,0.8454934622598179,0.888685177334964,0.8023017471846718,1.847789427885015,2.002876881781307,1.692701973988723,0.4131566217094143,0.4267055062817957,0.3996077371370329,0.2534882430560502,0.29142067644804115,0.2155558096640593
80,0.889568005396441,0.9341912183206569,0.8449447924722251,1.723213380190997,1.864411791600126,1.582014968781868,0.392761991102852,0.4103200340844728,0.37520394812123115,0.18885146973122408,0.22359572883001116,0.154107210632437
100,0.9495609529191372,1.0044659071439501,0.8946559986943243,1.7447054117925087,1.883865778415319,1.6055450451696984,0.38116997269390057,0.41187127513325855,0.3504686702545426,0.20413493289460416,0.23822285960243486,0.17004700618677346
120,0.9348354634163156,0.9786843418082233,0.890986585024408,1.74587597809656,1.878917352232063,1.612834603961057,0.3858912562239311,0.3986242555431898,0.3731582569046724,0.21544790448020013,0.24805776344570482,0.18283804551469543
140,0.934834724166237,1.0636589354689334,0.8060105128635406,1.6405491392074185,1.7764063806998895,1.5046918977149475,0.3779619055027487,0.470780142019735,0.28514366898576243,0.20409014811757517,0.25640530459575733,0.151774991639393
160,0.9670971559426111,1.0121240311489113,0.922070280736311,1.7093177958845942,1.8325141899554243,1.5861214018137642,0.400428094992126,0.41654445186044314,0.38431173812380887,0.2024841278477801,0.2356257215447351,0.16934253415082512
180,0.9525497778570395,0.991860434141333,0.9132391215727461,1.6209711876774289,1.7446671488077357,1.497275226547122,0.4040050763708215,0.4146466384977876,0.3933635142438554,0.21427608973812848,0.24591463625573834,0.18263754322051862
200,0.909850417558222,0.9498902371542864,0.8698105979621577,1.5251460173759137,1.6413405229430202,1.4089515118088072,0.3958883265477708,0.4261901911671814,0.3655864619283602,0.18628292214593617,0.22439178913959268,0.14817405515227966
220,0.9356108193034889,0.9726810421443821,0.8985405964625957,1.5660245115125113,1.6800216229939016,1.452027400031121,0.4122756883507865,0.42255569344032534,0.4019956832612476,0.2506382670927455,0.28569802843561565,0.2155785057498754
240,0.9619338662822768,1.0074624470964946,0.9164052854680591,1.573549054184797,1.6875908744025996,1.4595072339669943,0.40711539756983417,0.4268332578236496,0.3873975373160187,0.22297556950210204,0.25923479689088447,0.18671634211331964
260,0.9756667049220941,1.022051248700946,0.9292821611432419,1.5890630231420957,1.7093131481638189,1.4688128981203725,0.403732022468517,0.42074832205088164,0.3867157228861524,0.2226995808699755,0.25776989347586343,0.18762926826408757
280,0.9467013227143849,0.9921094262352388,0.901293219193531,1.6137722345007806,1.7328922325695715,1.4946522364319896,0.418499555839882,0.4434487399423194,0.3935503717374446,0.21032535041630293,0.2602817876732352,0.16036891315937069
300,0.9290769876591801,0.9704967480999325,0.8876572272184278,1.5751427711327506,1.6973879871588693,1.4528975551066319,0.42701740725085907,0.4456056617035206,0.4084291527981975,0.23717673287064892,0.26957862111538033,0.20477484462591752
320,0.973049671057777,1.015855802774942,0.9302435393406119,1.5643152105896068,1.688274482987954,1.4403559381912596,0.4142369802019927,0.4340097469805579,0.39446421342342747,0.1974348365927583,0.2358756278337732,0.15899404535174338
340,0.9624447660272332,1.005762957888809,0.9191265741656572,1.6100428039321206,1.7354906228932618,1.4845949849709794,0.4207470423861324,0.4335083060963296,0.4079857786759352,0.24259618772889413,0.28098527029629017,0.2042071051614981
360,0.9495509336475759,0.991991977730776,0.9071098895643759,1.5044568463931136,1.62068538069396,1.3882283120922672,0.4281598974731928,0.4399883334048942,0.41633146154149137,0.20433357601948818,0.2464672609484796,0.16219989109049676
380,0.9389263241032565,0.9814734912234918,0.8963791569830212,1.5351343037698564,1.6673294188890837,1.402939188650629,0.42683360725109576,0.4402279913234992,0.4134392231786923,0.21320075902532332,0.24863263075421324,0.1777688872964334
400,0.9028693722303321,0.9476865324747831,0.8580522119858812,1.454621302593137,1.584970362254186,1.324272242932088,0.42335251823200176,0.43864454213231513,0.4080604943316884,0.2148172206198713,0.26825597802792445,0.16137846321181815
420,0.9282634183826098,0.9695774972318167,0.8869493395334029,1.4319273556278969,1.5653704754995557,1.298484235756238,0.4337312299936364,0.445576856693841,0.4218856032934318,0.2391357707016198,0.2853299329034855,0.19294160849975406
440,0.9083854015482219,0.9463391722947792,0.8704316308016646,1.4843029538628016,1.6283537066442613,1.340252201081342,0.43061744354806764,0.44470603385732643,0.41652885323880884,0.21496342027974544,0.26658905164567515,0.16333778891381576
460,0.9275782408568302,0.9701640141505542,0.8849924675631061,1.519036557263948,1.670812608520678,1.3672605060072178,0.43183172036588735,0.44618072724888447,0.41748271348289023,0.22295769811238164,0.26301366185594754,0.18290173436881574
480,0.995462159862896,1.0568855900921585,0.9340387296336335,1.6654232404293625,1.8593078227588884,1.4715386580998366,0.4091561545777203,0.4372173354190459,0.3810949737363947,0.22454808234853593,0.2976413475158155,0.15145481718125636
500,0.890870416540762,0.9359866649316898,0.8457541681498343,1.330026900002977,1.476659593721977,1.1833942062839768,0.44050957772155414,0.4575570607973902,0.42346209464571805,0.1761131569645348,0.22742405708738894,0.12480225684168066
520,1.0126108129235258,1.0662194681833805,0.9590021576636711,1.4477418344678807,1.6000674485692057,1.2954162203665558,0.4231755658450962,0.4542573352631519,0.3920937964270405,0.1949096343134495,0.24252817492548,0.14729109370141896
540,0.9900507096568955,1.0564708340530164,0.9236305852607746,1.5853832403436021,1.745111921257511,1.4256545594296932,0.45144182323789733,0.4685169849815936,0.43436666149420106,0.21676660422397975,0.2644650354863002,0.16906817296165935
560,0.9329826876088694,0.9826550974686996,0.8833102777490391,1.3175276437998826,1.4835067859056341,1.1515485016941311,0.4598021784196375,0.48967667320270925,0.42992768363656575,0.15688206460207166,0.23172972557408722,0.08203440363005608
580,0.9560337603578738,1.0181569972917013,0.8939105234240463,1.5210204791691064,1.693426150139371,1.3486148081988418,0.4500357654156368,0.47337420840734146,0.4266973224239321,0.17583912711796615,0.24846658520204118,0.1032116690338911
600,1.0333193294550829,1.1108140126933297,0.955824646216836,1.5253931662818891,1.72433957362549,1.3264467589382882,0.4174321587448633,0.4356529450437616,0.39921137244596494,0.23351998812289887,0.2964199396711094,0.17062003657468833
620,0.9429626160740457,1.002912860632968,0.8830123715151235,1.4318638522213099,1.6349897814151468,1.2287379230274729,0.42515167627227474,0.45150001471387746,0.398803337830672,0.16981279489016807,0.2350859036746274,0.10453968610570874
640,0.9301016936226304,0.9919811845433859,0.8682222027018749,1.3272627918584141,1.5227796468204258,1.1317459368964025,0.43785848633727925,0.460861089755239,0.4148558829193195,0.17159835333019968,0.23766928224957756,0.1055274244108218
660,0.9789507078007825,1.0688977897897798,0.8890036258117854,1.3230206967259348,1.519046634990093,1.1269947584617765,0.3989361279722907,0.4261863891119299,0.37168586683265153,0.15431099881299903,0.23376612395899152,0.07485587366700655
680,1.0559588747178856,1.1629301524138518,0.9489875970219196,1.4339204801536056,1.6604947233436385,1.2073462369635728,0.4231049613944532,0.45781248906825206,0.38839743372065433,0.16658827996274606,0.2436924124164107,0.08948414750908142
700,0.9515851129699461,1.033668060157668,0.8695021657822241,1.4018614734033126,1.6368021153127439,1.1669208314938813,0.4674095083403199,0.4909824762641237,0.4438365404165161,0.21922537826141825,0.3094882263347112,0.12896253018812529
720,0.9760451106184005,1.0940381697723216,0.8580520514644794,1.6260849846538992,1.9576320236607754,1.294537945647023,0.4466877899439217,0.47541039869570195,0.4179651811921415,0.2866202719628006,0.39888460785897073,0.17435593606663047
740,0.9375407450038049,1.0334159356521118,0.8416655543554981,1.3801501850030378,1.767695501687744,0.9926048683183315,0.46371653217223685,0.5056604296247774,0.4217726347196962,0.24661234772002427,0.42159667717014593,0.07162801826990264
760,0.8598098609124954,0.9546101013834076,0.7650096204415833,1.2159628809806573,1.5481093557779189,0.8838164061833957,0.46720787797562735,0.48788639246463,0.4465293634866247,0.19663899625318373,0.30981401204801995,0.08346398045834749
780,1.1657364025947685,1.4539439395598026,0.8775288656297345,1.8046317700215593,2.2702408897846,1.3390226502585185,0.41062100846542393,0.4871961555288843,0.3340458614019636,0.17172925268993225,0.305313525655141,0.0381449797247235
800,,,,,,,,,,,,
820,,,,,,,,,,,,
840,,,,,,,,,,,,
860,,,,,,,,,,,,
880,,,,,,,,,,,,
900,,,,,,,,,,,,
