a,t0,beta_v,z
0.6591515339906583,0.43359930689143944,1.0565758264640235,-0.017310067594828667
0.6293344062866606,0.4361061740795757,1.0316346921856339,-0.02345587904591914
0.628844319324301,0.4391313288537369,1.0375369955150218,-0.013890768712534396
0.6613246644268758,0.43457672883033954,1.050774986703473,-0.011474556370477111
0.6464103329051929,0.43523069124330693,0.9973857857148797,-0.002624555112288819
0.6401197401519545,0.43630520348573154,0.9583689549573519,0.022217060824764278
0.6810959333495424,0.4320043733080779,1.0533606427588027,-0.02171974511073017
0.6619240020275599,0.43561510423896427,1.0680349431646599,-0.017919023707562244
0.6481607329612775,0.43248052623736805,1.0591443347266567,-0.06617773337497541
0.6375995517404042,0.4376110543731562,1.0285794090301696,0.0035731406602332078
0.6623906655910847,0.4341458708847609,1.0892791155221753,0.010329073320012684
0.6673521115507941,0.43167247310880347,1.0280967971064252,0.02879802758392219
0.6389272101061362,0.4334119673477674,1.0280489896291318,-0.04692236412611505
0.6438194799499405,0.43744565715354533,1.024482705983154,0.0028611887124272376
0.6183214924798252,0.43896093422446286,0.9698681541836486,0.0003536133494785734
0.6177434415246656,0.4351995382218926,0.9770153125976992,-0.005255605340462806
0.6366990704011756,0.4373693327537736,1.033163320384973,-0.020757721061553453
0.6344972596412288,0.43817873193391255,0.9722484882293922,0.035741424934754226
0.6434027144953842,0.4360430825387289,1.0487850321278522,0.0020207786529232406
0.6329082621521304,0.4381904704438692,0.9819921197994518,0.014362836344111424
0.6642404982258432,0.4350560715320786,1.013610034447621,0.045695523276859495
0.6459048338247827,0.43543195789343714,1.0341052878750303,-0.024843910642560512
0.6446706871707357,0.4368964450669396,0.9862597734240205,0.041876017564058704
0.6656115625073086,0.43495693409960945,0.9775937757747564,0.039864362260506055
0.6661412133545825,0.43418401814981555,1.0229285233727057,4.59309139076591e-06
0.6330353905983396,0.4381046504871177,1.0421796622611343,-0.014282366688460816
0.6171799995830695,0.44004179109707964,1.043709360230354,-0.008116195007936235
0.6340534798057175,0.4351139419214102,1.0073821327620633,-0.02693304886701342
0.6488907459036174,0.4422573892527981,1.0212982916396032,0.030579092098160794
0.6534478053216634,0.43739577810662816,1.0632946854956895,-0.015615005671093078
0.6385420809904278,0.4357587918259257,1.0740905699044576,-0.019980276621320046
0.6544929825814221,0.43441230887222637,1.0104803874892543,0.024000670604541793
0.6598445544999582,0.4327023996634707,1.0663355476242737,-0.020578256928132553
0.6405901407634763,0.43740932141318367,0.9928873443830265,0.024358805843516393
0.638306286219003,0.44013573094748776,0.9956268295497378,0.03062563854901401
0.6674950810827734,0.43086998009470207,1.0651657416485976,-0.04359039388342131
0.6559634308531817,0.4364816644470382,1.0156050718694898,0.023112240984247676
0.6100402256929368,0.444573464894387,0.9745281439066196,-0.003520867976704966
0.6350117008811003,0.44073391472452406,1.030309902405959,0.0155369311356962
0.6478394412537205,0.43467738040319426,1.0556808674097624,-0.022196867223499752
0.6371686989315242,0.4337896499173373,1.0872647990347755,-0.05867175024783523
0.6595723917921863,0.4313982447410114,1.0836540598893423,-0.03385784869578524
0.6285835203510014,0.43755474851256226,1.0460378981373422,-0.01180175373126242
0.6339338787889832,0.439566285417644,1.0240110528099995,-0.00714096571250536
0.6525912108261834,0.43669717604592967,1.0403894574863404,0.0005417830729016196
0.6516494713504128,0.4379223721425153,1.0660139324164073,0.0044240207932545825
0.6433498054532166,0.43278989545824514,1.023482709759416,-0.03286539442634778
0.6418414303862194,0.4343773075263018,1.0430556354182239,0.004867831465351326
0.6235519924129217,0.4419572982086573,0.9836166475002233,0.03683191637824056
0.6545875626319496,0.4351598756482955,1.0261219558561592,0.013128022081278242
0.6489714558554565,0.43641929451849554,1.0107122538353956,0.016158171316517134
0.6334197380973098,0.4326474208281701,1.0322943515747895,-0.012675889323991676
0.6329451644041381,0.4359621208981469,0.9678407749757791,0.03542557529737803
0.6305582399029309,0.43716951279545435,1.0189161481585574,-0.014416357052353314
0.6551598419786082,0.4355172307899304,1.002104355992362,0.013569555918856951
0.6365924789632644,0.43309382648861433,1.0547457456946197,-0.03986602050544439
0.6523881317586311,0.43828292383634393,0.9782256618821084,0.03233945498065965
0.6732806458350231,0.43224990501873667,0.9748526504365603,0.022860973956014854
0.6379737906806998,0.43947690622794944,0.9926053492768188,-0.00739875287745195
0.6489663442393617,0.43813033501286075,0.9788603534926631,0.03226624991972421
0.6544928933071271,0.434510435635361,1.0531615593212076,-0.02366046599721974
0.6644539212415917,0.43084917991043054,1.0062696728504679,-0.002099215183426165
0.6599914497729994,0.43484197134204583,1.0401666174731552,0.0034617978692789517
0.625303391299321,0.4388384643408651,0.9457964810305473,0.019991723813054668
0.6415480700549256,0.4369623149478501,1.0178501029010938,-0.005362976537714847
0.6533725435888996,0.430580599356646,1.0853422578063503,-0.04748829643759944
0.6409007958854882,0.4405241752798869,1.0563687663071355,-0.001196140494846198
0.657728906826049,0.43095821405180273,1.0674355255463044,-0.05247099158177222
0.6346308440520787,0.4374783868123249,1.0198715957942994,-0.00730562835873933
0.6323023475258707,0.43657987884816407,0.9959387104782376,0.005035912074863891
0.6763371478411477,0.43454127293852834,1.0981510030387318,-0.0031991192212915145
0.6449498088835176,0.43745113519052115,1.0834664182640679,0.018599399987697017
0.6322400101073845,0.43798840655098614,1.0384001602428063,-0.01636718420631175
0.6635427497867844,0.43679651111414736,1.0015476166900512,0.04016347063423609
0.6524450114679032,0.43178626656918606,1.0585721606149578,0.004804024349935763
0.6231686271892714,0.43636639905494906,0.9696216061013516,0.01669695612648466
0.6078536880593606,0.4445958653095373,1.0014456812609802,0.020108904862394843
0.6381680686009187,0.4403123379348468,0.9780461059740111,0.02548852826921197
0.6323906697223715,0.4419659533047514,0.9940804779415562,0.03559507326164102
0.6633882677617031,0.4330438540699232,1.0466239694389157,0.012016514040721932
0.6413487861030227,0.43899311998713003,0.9993976838118951,0.033242891890362
0.6342276342130593,0.43413345117591035,1.0054555537546916,0.0075431744203298175
0.6164601313005944,0.4342915917530573,0.9916509768331426,-0.022418132380960704
0.6457559941688552,0.4297988199958309,0.9953309724115019,-0.010092956712217988
0.6701706401082873,0.43283265428578654,0.9838573542889063,0.04205311379060587
0.6442788650204987,0.4366941068396981,1.0691259033066332,-0.03374260260848772
0.652249520067297,0.43657104567230315,0.9947084703104158,0.03141663756180847
0.6286346883461034,0.4379675079687293,0.9733592409200051,0.013093247387928764
0.6581775274133335,0.43107222024290054,1.0598530863995717,-0.0517847146316111
0.6552871978796193,0.43458554729077686,0.9790382040863229,0.02661816426458746
0.6361908922729698,0.4362750271524558,1.0018655939321623,-0.00871404665078819
0.6310732183703848,0.441746950444796,0.9961284312076766,0.022318199729460586
0.6208706406799944,0.438376859063749,0.9301911706549184,0.0018708741576450466
0.655543222901636,0.43995152694361656,1.024757530301614,0.009324066596860107
0.6543360052079367,0.43263263669433105,1.0510458129934492,-0.038602761441735654
0.6206637999966028,0.44018540355436064,1.0130868966048179,0.0077397522618787296
0.6401878849120568,0.43545310375180263,0.9976783655782054,0.012448096432398153
0.6302860932343014,0.4385390834967596,1.0188506040513554,0.007869742806894424
0.6561986500181309,0.43774091103667884,1.0537326986787823,0.008389337481205452
0.6475218346731864,0.4350450831862846,1.088254645214107,-0.05113300253774081
0.6475066103679343,0.43385550798589406,1.000105520367114,-0.02903258534609803
0.6153692711708766,0.4374940221111718,0.9953431652696215,-0.001857177724019668
0.6659981119603303,0.43396814786019233,1.0729495335610038,0.009533011473482414
0.6524964269360756,0.43332832897119267,1.0838407966985106,-0.02537447474355864
0.6334187565855498,0.43520974051166056,1.0034800338159333,0.0058317244953625
0.6558315235329244,0.43178555996439283,1.0440617745978302,-0.005715635049958703
0.6434751327629685,0.43806804729075277,1.0329840552610299,0.01113941071870781
0.6500975812030202,0.4309998996644244,1.024770995305815,-0.011728260352576807
0.6292448930178621,0.4410334445300441,1.0349129976521165,-0.014111859526042547
0.6546755433057254,0.4334060175944098,1.070380857715932,0.0009658957285594422
0.6226756407624362,0.4354374898321815,0.9918455639509098,-0.019910820704751604
0.6554650576981237,0.43571395499603033,1.046402411867719,0.0016826030900391057
0.636802161653695,0.433945241102157,1.0363422193446705,-0.0021648325016469894
0.637891688034166,0.4416487131450466,0.9782689695137871,0.09053700865872323
0.6500549169441623,0.43342213640025057,0.9800081664423897,-0.007441852744192769
0.6328176858026352,0.44092157822589023,0.9904578270117319,0.04779079987263604
0.648169883041795,0.4372512401677254,0.9821223053498324,0.024207906947875148
0.6461150954065353,0.435600560514067,1.0246284122800486,-0.0028249856625339608
0.6386272168187903,0.4420407377691309,1.0235424154057753,0.017660412980561122
0.6264080846708573,0.440457520916209,1.029700195350309,-0.01446077158457181
0.6265291186383276,0.4434578925770497,1.0425169522331819,-0.0013403705911450151
0.6432858973865114,0.4359191444028531,1.0585528759732818,-0.006243808532997201
0.6581885011968629,0.43084817616265514,1.0550900086254265,-0.02625085149686753
0.6323962420352708,0.4377439936006423,1.0435010051222489,-0.010779625316301632
0.639639078571826,0.43596255067187517,1.0763393264743988,-0.0279153406084932
0.6348284636506755,0.4363109527098181,1.0417988675813163,-0.004840172871099643
0.61491887049621,0.43827089499600796,1.0500074187096688,-0.013099409512009715
0.6258125605025352,0.4364577418329731,0.9587859361316545,0.026112185947962618
0.6240426313844581,0.44011769341070467,1.030163340159771,-0.003720977252145609
0.6393637834152346,0.43486446564905634,1.0462602779650327,-0.025053164483067936
0.6554786568599652,0.4345920902965713,1.008395389251981,0.03510917620735004
0.6592405940549406,0.43363697867899004,0.9725476388449008,0.010289548174767219
0.6367933172827547,0.43806707405300577,0.9852049967953606,0.024550086422437525
0.6430617988060027,0.43363591620755837,1.0395628403636883,-0.023598791648149722
0.6412413674271951,0.43709067624455006,0.9931602837853791,-0.010912829639565833
0.6572065189541823,0.4329000181201371,1.0703299606776118,-0.03996627285620948
0.6441332749873642,0.43755618484216097,1.0174477243364635,0.021759436064611618
0.641717332384802,0.4400325629954745,1.0210405258609543,0.029459304214575238
0.6445775383434728,0.43405931764798056,1.022662457505989,0.03565571269885802
0.6368927409712831,0.4355076226280959,1.0223590403772727,-0.012384737855589715
0.6632977661911427,0.4313067324392583,1.0015868190370205,0.005165668263213768
0.6585415522893904,0.4386481009103108,1.0175070603332885,0.008525664980384899
0.6261891457503,0.43987482142275075,1.0032990558874932,0.04130737752083269
0.642059577776355,0.4372107052945848,1.0331518345312183,0.027760908359516445
0.6201745059754102,0.43776128496080685,1.0182076837844094,-0.0025235461294983537
0.6517428798629696,0.4372832671743465,1.0442350030896848,-0.016458596828720827
0.6573635392492659,0.4338772913099183,1.0105751705095556,0.0040581330018938265
0.6414742797581937,0.4336303469795497,1.0210289824911611,-0.0333006521279288
0.640686390574599,0.43342138770502103,1.0218057924677768,-0.015491243737403385
0.6352650963824998,0.43538108367463646,0.9829880318832968,0.009601793542306473
0.6467705175316801,0.4360789204122428,1.0348061192674707,-0.038524307615712274
0.6504546314887081,0.4331337314477889,1.0573633986129216,-0.05163193153036492
0.6446900003761217,0.4394360797039295,0.9858276354476012,0.025044689613783304
0.6378721982911101,0.43650081316332134,0.9975664714413176,0.005105904419288014
0.649596789021194,0.4378539014478041,0.9914225187681381,0.02993474903569866
0.6442155188566037,0.4341987132450174,1.0485939711603771,-0.032433668896094316
0.6511026092833928,0.43416202725806907,1.0021561666556729,-0.009230562532690863
0.6393733538823596,0.4347322340564624,1.0055964832985989,-0.0005128553326003491
0.6634846907043811,0.4359471859588197,0.942709832696598,0.04873019597721907
0.644660797453193,0.43874386342564964,1.080233406399732,0.034131925852241354
0.638965711025903,0.4348581938543754,1.0201782159866526,0.010866967649829562
0.6517566796347116,0.43083040413748436,1.0007078245822107,-0.015557704729729454
0.6433110352240262,0.4387413713711967,1.0689082986623384,0.021664497131638913
0.6410159161438906,0.43657362207384265,1.0313884952150683,0.045689860147868175
0.6413493189390901,0.43853293404418264,1.0578004291212277,0.003419247266602763
0.6605346738274345,0.43534503865373875,1.0759451103212068,-0.008263566852198482
0.6536514596996956,0.43056336676689666,1.0557462125684092,-0.05119653391940592
0.6547983075212785,0.4323576313793406,1.0122703223748442,-0.02053208475189693
0.6290659751935878,0.44370869520401646,0.9563085288275768,0.07342004886779699
0.6565898829954346,0.43463956555646055,1.016476899130582,0.0015142702715130127
0.669543582544573,0.43177288730373026,0.9894142281522579,0.009337164358305249
0.6366082497125262,0.43513568442538053,1.0471322346034233,0.004489464191096802
0.6062362358876188,0.44338788300763077,0.9812057056647593,0.00823411430903187
0.627240891756801,0.4388928893014155,1.0519835277370275,-0.03949670119327641
0.6377402065050011,0.43772425344663024,1.0554545548472662,-0.005647848204700418
0.6679231920521053,0.4345654651851175,1.0453002313529474,0.017515082042715242
0.647041641547147,0.43614335421093725,1.050389066129381,-0.01967688347968561
0.6296943122258681,0.43703378659064285,1.0047358332240524,0.0036783463752056815
0.6389398803257891,0.43359290751541574,0.998879026937025,0.009742042687472743
0.6404088030004315,0.43801796417478644,1.036351185178191,0.024185181436738867
0.6520084313075286,0.4323091305164651,1.0341666992908216,-0.04817112230832947
0.645190504645053,0.4360747001635937,1.058189790424361,-0.009598378779977903
0.6444146871812342,0.43477602390857784,1.0090064866481696,-0.017908446067024398
0.6562182633161754,0.4364117191307876,0.9959721493855163,0.06438311336907163
0.6337594788535597,0.43580257451918897,1.0013550069983297,0.005801641691182458
0.6489232514150817,0.43412391070381834,1.0603280194440068,-0.015569524656094113
0.6273431655945974,0.43551786244675594,1.0628442542983714,-0.04017420142591464
0.651457898133431,0.4355231343071115,0.979009201114047,0.035062238998621875
0.6507825336883979,0.4343797311564064,1.034557245118364,-0.01120180112472729
0.64405256058434,0.43572103037126514,0.9808308029602927,0.010893065405493611
0.6478994260288944,0.4353811060081679,1.0326262746511043,0.0037936109141907034
0.6308701869270168,0.4352707958645481,1.0074159317082794,0.004419699079618572
0.6445585670454465,0.43516222684681116,1.0251687253260326,-0.014409676388375753
0.6282048083926178,0.4359936366790041,0.960785209806893,0.03545685294970342
0.6261722581548245,0.44346598736499976,0.9970886025316049,0.01674377524336548
0.6332893989536816,0.43941703603608073,0.896640335490572,0.05651994831546379
0.6477999508259686,0.43744234049247516,1.0661119790197193,0.00790201422426311
0.6508602901734404,0.429972298348265,1.0069217489459552,-0.014914907060661427
0.6528633603024993,0.43435132328911696,1.03425239047084,0.005132257512327847
0.6382573914543065,0.4388414857005414,1.0217531698142543,-0.011613639112700384
0.6356267176445041,0.43825710600885964,1.0297680700813812,0.0028728039124206557
0.6679544035075118,0.4323553223264601,1.074483810485492,0.011528625373906044
0.6460684047492229,0.43820619527182814,1.0545072480245794,-0.014775650189970664
0.6173545016561629,0.43904929246156693,1.0441293965594012,-0.016951269966113697
0.6438424606504558,0.43637272677459027,1.048412843903921,0.017434091990413278
0.6138535462657406,0.4378600105401848,1.048538112291419,-0.01342019378877844
0.6353500634311436,0.4397249251145794,1.0104144437820002,0.0032438142337998586
0.6437218992844698,0.4410122729073015,1.0550229610588995,0.019318409452001035
0.6477938607243935,0.4363389201692708,0.9559778254004724,0.04027458354253224
0.6300483330856078,0.44101127547059027,1.016701058267731,0.003767333178854905
0.6458658702925817,0.4359708408860813,0.9518183971371993,0.03165778268445912
0.6564179628904537,0.43330892660949766,1.067301447631284,0.0025849424050461037
0.6754760774864925,0.43474040994939894,0.9918043448475139,0.06620638076661634
0.6440207085639521,0.4345169491471486,1.0318471741869921,0.001993094628299951
0.6558761586787656,0.43288610705484093,1.055233653345909,-0.017246722240217133
0.636124288758213,0.43930737230384964,0.9623641773831162,0.028848934435761184
0.6422937130621339,0.4371031231150976,1.05331630582572,-0.013122825299353822
0.6588159307586903,0.4319204298502231,1.025004715309459,0.0065201795327074884
0.644138015164867,0.4381118748499951,1.0185722428562813,0.010371073433967678
0.6391947281431948,0.441279822008373,0.9397934925723285,0.05113257102273375
0.6577827000237223,0.4306146855641582,1.0407228115397194,-0.007356303174479076
0.6432647904442631,0.4411483515908065,0.9464929720588576,0.0465912966968998
0.6248838904714268,0.43630521876087325,1.0232665645418595,-0.03155322959148412
0.6377193959666143,0.4371248052740135,1.0040749426503472,0.0013023728586813489
0.6308859800856506,0.438034670093947,0.9840187918818298,0.021011336417178988
0.6224523470259565,0.43972112413053827,0.9946117231241424,0.006375758084891697
0.6628270142217112,0.4326714546268439,1.061105147961054,-0.016696664140987874
0.6257719391671958,0.4351899284509916,1.0714678964043318,-0.05519233659790278
0.6812377881531742,0.42984168540553186,1.0633104213643885,-0.02408081342817727
0.6373382883291724,0.43429382936185706,1.0178039050495222,-0.011856187861607448
0.6407614001078129,0.4377304000211425,1.014282176905725,0.018732911397469854
0.6551171288201184,0.43684607218038124,0.9685993354427853,0.04516559004808436
0.6327134948833442,0.43688445776709556,0.9776164730993232,0.010430181092591192
0.6369229667463333,0.43630824702259846,1.0504299781537676,-0.030459702018203895
0.6532969618663248,0.43693578807654654,0.9869705938430944,0.05372968285640152
0.6491446530895221,0.432458582625975,0.9979527167221377,0.015091528985592906
0.6334393036946775,0.43688688406506804,0.9695014365809932,0.026711811206175513
0.6475215583642271,0.43289560787664844,0.9847931379015276,-0.016825791762373667
0.6339434576085887,0.437926491222602,1.0051488689967842,0.026592043568271967
0.6470519394665151,0.43527754260466345,1.0323842607010951,-0.020658130938636207
0.6113307435751993,0.4426135314641088,0.9832660013906453,0.01527683127790355
0.6271283119225978,0.43848803972669237,1.0038298738657945,-0.01434624831881557
0.6762884693532054,0.43750371258039006,1.0445858027849,0.03705493140915232
0.6481468743857062,0.43250392269195187,1.0202934085726132,0.005260160547302068
0.6359241842453659,0.44157872987410557,0.92995980966092,0.045465964929048704
0.6597642112112118,0.43553523085784823,1.0228246514665715,0.009838988263109107
0.6533010222951275,0.43921242719324033,0.9669203447199393,0.0648702178180232
0.6441041495177241,0.43112875927455774,1.0100965281343033,-0.018668490905639747
0.6713111151484586,0.4398188980826852,1.0238559276917434,0.05622117992592335
0.6741602037933275,0.43521262418561285,1.074583603231537,0.011795637531109118
0.6282610459219324,0.4398058435667711,1.0047378124132063,0.02746279546431042
0.6495864416810992,0.43745498270743344,1.063214622683678,-0.001698751830238129
0.6310042705665003,0.43887841632311536,0.9940753550905771,0.006836347516660655
0.6541817275011524,0.4292160167050924,0.9983966759303197,-0.00234479449786186
0.6381115500467782,0.43455018643685384,0.9666494586086833,0.01372521821644642
0.6379057498503441,0.4422218449703574,0.9930963083416091,0.039672462008851
0.6604314934678702,0.43356884537899215,1.0105450909171385,0.01682903822198546
0.6483380575646557,0.43389153563841915,1.0185906082323664,0.006667233500625722
0.651156497801842,0.44007404883204115,0.9532397418459865,0.051015520003422486
0.6426008856995447,0.4417133505315517,1.0130873070727813,0.018712917671714086
0.6453423708647882,0.4367089631292418,1.00517823037799,-0.010913636684899575
0.6299338621471454,0.4409683736951263,1.0466900701237853,0.007409352118478855
0.6776027127346409,0.43277227554621933,1.1002248624174902,0.006011172763044009
0.623440024855827,0.43625796166126324,1.0086214423092186,0.010853790680408707
0.6248615696487004,0.4361476568551618,0.9987627136625283,-0.01713023652617674
0.6655998088090044,0.4366467494300526,1.0141007438732963,0.023962817529680026
0.6623039648416925,0.4293023184776134,1.064406728367927,-0.024864421581040037
0.6417578433806411,0.437334130938634,0.9914999629934284,0.02605655037682637
0.6393725969025591,0.44338998858616296,1.0378280499473111,0.03420766093776577
0.6471245585518333,0.43923373160982926,1.0374377886736312,-0.004542876322130415
0.6517883507090222,0.43499225892252613,1.0633687565763739,-0.00524967858595147
0.6293353257179911,0.434883657211744,1.02087738377179,-0.04522890510838348
0.6649632326827545,0.4333553318314921,1.0569376215902029,0.017894924682567304
0.6189682386836196,0.44019152113883925,0.962930992771636,-0.004163792235098824
0.6380637806505213,0.43551354858314173,1.024514932288624,-0.031785035285385725
0.6314550803140274,0.44112177092404664,1.0531079827377896,0.021954518059789933
0.6622870797318152,0.43870218882446044,1.029419678198987,0.039076290615471014
0.6363532274441672,0.442355989245827,0.9838782563414907,0.039794593286614596
0.6375498607161975,0.43602182495551567,1.0425610960330371,-0.024993164009473344
0.6392038109135966,0.4313963087129163,1.031210124088735,-0.04160303400770751
0.6148577421805298,0.44077019357209146,0.9573461210560555,0.022352205808136297
0.648459359516427,0.43547366919406405,0.9830676705272726,0.012304218831264507
0.6534323094394784,0.4389776484751542,0.9599303069862811,0.055067978744277386
0.652059207124154,0.4380490280804269,1.0799702094160382,-0.004752230083338551
0.6235293269021634,0.43734625197842875,0.9735613229318146,-0.005996534440013487
0.6617306836505668,0.43558037362229496,1.0534332277488183,0.011067263008381425
0.608547953952218,0.4371395496089529,0.9697873541967713,-0.013536684613211994
0.6354378928683935,0.43959919370745065,1.0034178540977632,0.04185974362328165
0.678666472654499,0.43231840940178184,1.0349310182410447,-0.004487336966511478
0.6575009664323317,0.4393458265766518,1.075147798650531,0.02848348005160987
0.6397895547031597,0.43708366398082305,0.973883073224234,0.03627018285871383
0.6234476460884046,0.4395870800546152,0.994627114721468,-0.002586965279891973
0.6407029582844846,0.4330392211597463,1.00851929630682,-0.04421295356715965
0.6570550059208715,0.4304504367602442,1.0388537655288739,0.011991535201410006
0.6437949204244753,0.4381427926598555,1.022618130787279,0.008867964302350916
0.6302675678534876,0.43725809358345313,1.0167829678269562,-0.0015135889852226374
0.6442114002239011,0.43472558010407186,1.065708085342822,-0.02830553026536359
0.6714343642394629,0.4352244755326225,1.0445671221961605,0.02025502724485555
0.6384832238028221,0.4355921051999083,1.0291595889565726,-0.025464961783926737
0.678742990489767,0.43317106539741435,1.008830724087805,0.033532419236396625
