a,t0,beta_v,z
0.6363605189798904,0.43693902337838747,0.9699727519214146,0.004307273941380569
0.6459853076793138,0.43138487916855217,1.0171233696827033,-0.03431224311428072
0.6294388543726116,0.4355650462394647,1.1064245488209632,-0.027621668520665516
0.6402137560373369,0.44048081347939916,1.0004405813024564,0.01382804955105539
0.6344153796322496,0.43969322135019806,0.9592016268935694,0.021587417802150767
0.6330628922473007,0.4365225817715583,1.027861684682407,-0.014768149212204684
0.6346180386551292,0.43598843563303913,1.1096555779251382,-0.053779078923732605
0.6303861227969337,0.4376731316548076,1.0054144379980918,0.008228857594896355
0.6498154949328192,0.4347243123810739,1.0050250181454095,-0.013068107352993064
0.6446944296730736,0.43713148552025816,0.9374103567984595,0.053523763832895734
0.6424345982030845,0.4355908094502283,1.0024210006042835,0.012019187022056043
0.6516472366966468,0.43502317989519923,1.0262530002265393,0.0008818904022691508
0.6460907433690597,0.44003935106088854,0.9991619143665059,0.028840361810105724
0.6369475785777733,0.44213757939167814,1.0238689012772721,0.05185857113973808
0.6596673556215461,0.4333805566310779,1.001442365467396,0.030950996495328995
0.6314013511515219,0.439304341531939,0.9728774442638031,0.051224147555506694
0.6532470636491129,0.43957151361156105,1.0163526838799997,0.013429454922520942
0.6460683363871279,0.43852898017568737,1.0284018229629206,0.01293800376424049
0.646046423623712,0.43295495394440475,1.0318852973012846,0.017141548768449096
0.596703518136037,0.44215378736260763,0.9753346122074895,0.021824707005036532
0.654970305601464,0.43781544125146354,1.0132278290640035,0.01802862340968222
0.6538711536233768,0.4338668449291484,1.077793424415508,-0.003430609078710571
0.6602675697523258,0.4314057094505403,1.062269798756825,-0.027125806940307556
0.6444787944521027,0.4357668737738976,0.9855522734222755,0.030753626881137607
0.6391345585937248,0.4351261546731307,1.098412118824685,-0.019501906158592156
0.6136972120054144,0.4392565140953663,0.9746692454892573,0.0005825116034547415
0.6499156884015348,0.43715154706882836,0.9613246901804945,0.045623557190092826
0.6185114366500855,0.44129633446062294,1.060408180798889,-0.02179671726596511
0.6546581928880826,0.4425365902306407,1.0093023572439537,0.06778475694964514
0.6188617928523604,0.43910141574557376,1.0036062139809636,-0.0046483883390648914
0.6570458885628244,0.4309627601625452,0.9796729502136489,-0.0038132318521442122
0.6529657389995246,0.43416274253855897,1.066115953259978,-0.007637069199876533
0.6240168566625562,0.4369465952014981,0.9472662728140346,0.0011684231176716943
0.6249846439374217,0.43916656160815254,0.9477138955832168,0.024936394094216344
0.6438950089043977,0.43577466943882626,1.0837914085926679,-0.03636720205589559
0.6595108856092253,0.42996379051391403,1.0030027352628565,0.018912391550100348
0.6420820950630838,0.4346089806066861,1.1086372755774065,-0.023580078480161238
0.6464566823066444,0.43606446269055593,0.9652407398204471,-0.014407126479001166
0.6312370265514992,0.439332963727434,0.9947911499107776,0.028639155246095966
0.6441209654180308,0.43796910904270403,0.9674246980157428,0.06255445421221238
0.6397752799541353,0.440619017273358,1.0329156769556238,0.01648402390796239
0.6355439946672574,0.4349382213484221,0.976810734658593,-0.0032495577401547744
0.6525803552272973,0.4378177651954148,0.998718126424501,0.039645180534407874
0.6299235208615171,0.4371740716888104,1.0203713540293646,-0.0007203268971340177
0.6370755527823395,0.4364611234948037,1.0474260365781372,0.006464516386324849
0.6414898908223322,0.4347120514587058,1.0462789141134765,-0.007907246487055982
0.6513494945592639,0.43717858969557455,1.0281795789601489,-0.00498553399037466
0.6260094570019233,0.44307146120188223,1.0031363122311485,0.018467373034352155
0.6509781033349015,0.4401948019884314,1.064508019371466,-0.008073622908242498
0.6457603819465253,0.4352626584299843,1.0510727025007307,-0.0066790386212510315
0.6496108032036062,0.43472066671230736,1.0591044257843116,-0.03885714845096499
0.6297887034360676,0.44014707847748374,0.9731920099431957,0.06091472381195368
0.6589946835251662,0.43157189822852277,1.0791373335402787,-0.014395990701131893
0.6172609800196603,0.44069749743569575,1.0121735996431835,0.0111188653217343
0.6529955819942086,0.43353551234016957,1.0027834468796692,0.004215523981347083
0.6529673933205049,0.4375957609272976,1.0512297057601638,0.04693137479072051
0.6206599987073739,0.44014164087505275,0.9666867836774024,0.03222116853494822
0.6344904450147817,0.4419844136905861,1.0379720041648428,-0.004231784520579996
0.6366445630231701,0.43678856092269125,1.0343937562775147,0.001907145985876085
0.6174382539200766,0.44174801174264117,1.0354689997882915,-0.005733352398632436
0.6571448506565913,0.4328739140157515,0.9890606559655747,-0.004693214209437319
0.6476954210676819,0.43480437909314684,1.0203741739488152,-0.013947844409505538
0.6573137735860686,0.43774811385051726,1.049649148938563,0.04000415707012392
0.6621469223753552,0.43255409815101226,1.057017554753172,0.025460547091088838
0.6451332559484027,0.4345138982818717,1.0642183744858187,-0.02177229122635641
0.6662290281974547,0.431753692358224,1.0546250544304594,-0.012309198750829158
0.6408227933730117,0.4377512583773566,1.0579078888664857,0.0205486774413748
0.6242415297699228,0.43925621671879567,0.9591522457782077,0.03806084855538063
0.6212086482872999,0.4376910941865556,1.0235855276698909,-0.012660953528556675
0.6456845804517806,0.4416996605058169,0.9893576833329599,0.05842104728442858
0.6258240571666205,0.4378203966871692,1.10748421009795,-0.016144768983811928
0.6425011647101527,0.4363824330504239,0.9919923841398207,0.02563178711688016
0.6534769459104847,0.44222652170759813,1.0795333203493276,0.001068431801980994
0.6306902815974895,0.43956272603923396,1.0176713912939155,0.0047467592613210504
0.663896923820121,0.43646200983851874,0.9948820529829675,0.03771966856048296
0.6506996967225299,0.433836436630607,1.040489631555601,-0.004810316477597299
0.6494237499164115,0.4357345549762664,1.013679426920705,0.010766963747701903
0.6310091060182736,0.4356739191650012,0.9716884506664637,0.0018025675636781117
0.6449182762752076,0.43745445900792324,1.0114919379140017,0.019125469386346804
0.6429227694527148,0.4388235166637741,1.0362530548058517,0.018440763551221536
0.6240200116615758,0.4380365631901511,1.0654399039815245,-0.05405496696122846
0.6575050720639117,0.43550350797960363,1.0039508652349314,0.0324322131595178
0.6374554616730937,0.43930934392752313,0.9289288970146417,0.042541654306319523
0.6783425856600245,0.4314729928227628,1.0796140290876601,-0.009222219322879747
0.6586438060029637,0.4356078014806291,1.0382238683101728,0.008176383902334829
0.6484790246049552,0.4382779992175818,0.9390133773817764,0.04740723772292228
0.6356666687512306,0.43670901138551044,0.9689399576886861,0.021819075548327897
0.6411093243923871,0.4346795367292521,1.0431291492288082,-0.023587187137747764
0.6647257159705018,0.4321411494258838,1.006105509648365,0.014935087035886271
0.6471286267016587,0.44048435830575294,0.9991351673157074,0.0681052249767318
0.6309104735321867,0.4416863907872024,1.043646963416575,0.003877762737236984
0.6224162167754069,0.43815932428020665,1.0343806947515595,-0.001672805947315058
0.6403668272141695,0.4363744971635879,1.087183476318353,-0.01868066810480901
0.6459302848872971,0.42620170352394415,1.0594786493918527,-0.04681360481549472
0.6434748977571975,0.43582120408675773,1.0351563453757333,0.0001844873865904823
0.63365068429108,0.43542993872122593,0.948666084371465,0.0211660926729592
0.6677244573947101,0.4324214480437096,1.0983563277559587,-0.0312513113326489
0.6535550537421753,0.4353765679370671,1.0521983842002907,-0.019151772671714234
0.6508395486254812,0.43468111099673207,0.9925812974263531,0.01589898482107223
0.6945098017428947,0.43279714681470766,1.1689253190415694,-0.017153278656082176
0.6448476939235205,0.4371219002824574,0.9370653265422296,0.03310911623174796
0.6543049664421,0.43325101349035067,1.0523052762922824,0.028443466002712685
0.6456306142608254,0.4414298041369611,1.0692685118909309,0.0041758257551188
0.6503472876370571,0.4380579972329691,0.9992754389643588,0.048692774654954515
0.6573238409602572,0.43611016953832327,0.9664597500793763,0.023673641367973057
0.6351339686257789,0.4394430732567166,0.9786066480745673,0.007057970676013551
0.6125150382868575,0.43889692305781935,1.0285138163653378,-0.006189197327909727
0.6228314109103211,0.4385755772422556,0.9139813468481605,0.03428112425064889
0.6272012340815224,0.4366562506065041,1.0624903409685351,-0.02379532901788077
0.6686911689112711,0.43243570032945766,1.0783717935642383,-0.02394960942573629
0.6390941159199693,0.4389703940342496,1.0546048012495879,0.017763108993594783
0.6410885575243062,0.43395125698438186,1.0599224207806806,-0.03385133323474244
0.6417958059242023,0.4397743516233831,1.0137575182635215,0.03947135622871628
0.641985097989381,0.4330520117604311,1.01314884508768,-0.02421884691231582
0.6298575623398771,0.43530456743655044,0.9754967566710816,-0.009500930480546541
0.6394833237393784,0.43448034773715954,1.0051563308950338,-0.016666164952926485
0.6571127476575148,0.4346142199495424,1.0437406820381274,-0.02750975702819168
0.6639365704310071,0.4327774237794645,1.0667365677622143,0.02220361976769777
0.6595300588607146,0.4361747521725363,1.0489383527753826,-0.01739718539992105
0.67006816767455,0.4306591648693745,1.0892564110468597,-0.05186649521623528
0.6223310539294593,0.44396623851384714,1.0026945977145878,0.046963212602334575
0.651578265367205,0.43593628514429783,1.068245139337488,-0.03737153554704441
0.6449191246037792,0.4347627045160079,1.0231692247885777,-0.011070709054609353
0.6360642013595151,0.44042867705735467,1.0136757333547222,0.024993613700581153
0.6611877056140688,0.4349323477579726,1.0280211062844178,-0.0021582086130835097
0.6658969264744169,0.43135730742757894,1.048188773695626,-0.017984263605368554
0.6528969372248065,0.43158905658890634,1.0755927500404598,-0.02866187183009402
0.6344716182256219,0.43867080057168295,0.9424372470133409,0.031717506581609725
0.6511456862542802,0.43673644689869967,1.0239088566358236,0.010920534722619042
0.6518535389948023,0.4319353817388772,0.973801311801439,-0.013367243387214215
0.6583708225131936,0.4383694202330892,1.0162457303851922,0.04637613844470695
0.6427950892440876,0.4376961174156368,1.008634929516779,0.030258559564053055
0.6573393665744803,0.43664964668839934,1.0284412649644668,0.028832292642437075
0.6286756582077906,0.4415870184529275,0.9830676195673871,0.06760422294554089
0.6401415836461395,0.43806739478937345,1.0238660982155463,0.007495728902000013
0.657139483656704,0.43416699314532226,1.0532456461496793,-0.04870992850502599
0.6425317541249321,0.4351093101819757,0.9893236323337874,0.004288564409835654
0.6404997426896977,0.4352030617752887,1.0746611217951836,0.008373892685769971
0.6503923968329397,0.4341051626483063,1.0415074583937531,0.007904482860984554
0.6337679217472728,0.439278448118693,1.0376653811003587,-0.012237313730734322
0.6423740367539083,0.4354273341295724,0.9690181232837421,0.02503988977930819
0.6314143152625745,0.4402121010060396,1.0326917347680327,0.005018258002311952
0.6371370221703472,0.43311501933901964,0.9930174689439852,-0.002357543180396738
0.6324868216760442,0.4374993704860254,1.0199411828269298,0.000196747735254655
0.639268310510642,0.4417370745100827,0.9359763807222488,0.07439272507253042
0.6393660698856591,0.4462112382621262,0.9915700546409597,0.06609609788019769
0.6322026882769077,0.4395934402879772,1.0337275243460156,0.021799347551665033
0.6434587792021315,0.43649354169857474,1.0300668091989027,0.0046208475278381525
0.6601750322646995,0.43207452599513946,1.0273780100116525,0.006082715772413128
0.6480349804354059,0.43408254810061475,1.0369038216026139,0.006468248923671843
0.6275599292010846,0.4356468972077179,1.0499219103878308,-0.04844155532914304
0.6492001752489666,0.43552649999718523,0.9743551224772364,0.030269838942754805
0.6594391967022026,0.43518042639252413,1.0262488145413857,0.01121906495485743
0.6380228955633573,0.4370561836806613,1.047044019414699,0.005955403518601029
0.6429932073651995,0.4365841206366124,1.024697898855037,-0.02056397951476303
0.6546767586649404,0.42911576727757533,1.0710108309930026,-0.015216926245540021
0.6645817109758461,0.42856943478545245,1.0682496356330506,-0.04610828950611694
0.6240191541910196,0.43669601630309085,1.0296892582031862,-0.030515456931184973
0.6514412726285607,0.4356492668835624,1.0469155569301312,0.023935963936161087
0.647981923907529,0.4355741947900877,1.0297243726012395,-0.005617124494632176
0.6462445713397627,0.435041895536974,1.0577442752073463,-0.03171090425543926
0.6532866513051775,0.4323654161406224,1.0351201475032248,-0.00617843702497404
0.6223485917331648,0.43868761284706886,1.024175016494747,-0.010455339512998582
0.6403312352932973,0.4382876156638488,0.9975142567268126,0.011810426611514772
0.6449442289850952,0.43863027797035187,1.0223195299810668,0.010397670254714362
0.6370657308533543,0.43513233052409706,1.0164730785035423,0.004068982974779341
0.6369993717544787,0.43664394456866473,1.0106448855051864,-0.00811295658192818
0.6484425850530373,0.43373036420338473,0.9543131476558687,0.029755902289573758
0.6330346720821879,0.4401945947345236,1.0098253202216014,0.009954580597416446
0.6274695703321758,0.4395148187529398,1.0296551129665055,0.0349289830235236
0.6455593635052712,0.4371791315793413,1.0144728769707412,-0.010348375579509765
0.6473891252270264,0.43321744086116,1.0465920929851193,-0.04250627526979042
0.6532445105328974,0.4324214397775369,0.9909138939140579,0.009012537570277115
0.6542413598991175,0.42937983980715394,1.0346792600013914,-0.0005955185409837715
0.6483737875575136,0.43520775880085133,1.0613698542795833,-0.03946033979297232
0.6622869933113945,0.42931717388857066,1.0521124666453359,-0.04378316565755376
0.6629091307756424,0.43459127106911244,1.0470034491534983,-0.0062624155362524655
0.6421426041041213,0.4399691089327967,0.9656016244672446,0.051825868482144204
0.6512499649901161,0.43240032991839894,1.035251389514945,-0.015587061601030532
0.6897387577190878,0.4285338924259479,1.0709810030326012,0.012960243062115549
0.6419277413510988,0.43692540649951034,0.9609120856775105,0.04084440795668456
0.6390215124343545,0.43709446887997133,1.012659940324065,-0.001274323433354866
0.6254818305332799,0.4376272245195882,0.9962128375237083,-0.0037340461896196173
0.6420037865686538,0.4341911706591928,0.9968841330718491,0.009245145619079773
0.6722899802514413,0.43484386592927776,1.0318003872445223,0.024657019105500423
0.6276645040379634,0.43902775405393346,1.0228568863756526,0.0157393042027657
0.6307649214732476,0.43570197037850916,1.048446332579319,-0.027361728581144506
0.6387214689443885,0.43440737599343526,1.0650612655272567,-0.008931975117819417
0.6326122396218908,0.4360815870901956,0.9810146750730688,0.007865817579871287
0.6561396623707382,0.43158715207467346,1.0448719166047793,0.00021862123372369882
0.6409964023445544,0.43683621793788124,0.9885507718077358,0.005236505731310783
0.636465190555532,0.43239888896532935,1.0000113926619467,0.012118620481945917
0.6203238663858516,0.43697993977125055,0.9296763867232654,0.0010226130506156704
0.643286617716614,0.4359654190408798,0.9693086925213384,0.020235377395205943
0.6627223776043923,0.43890463456661905,1.0843205418713233,0.01441418995657202
0.6518810607378184,0.4358602893463613,1.006285501550411,0.010005368435553332
0.6170861037636739,0.4417228143853954,0.9949384063423105,0.0004788418502912282
0.6415332274893691,0.43630166144202015,0.9694713510827104,0.022478165640617304
0.6504695915297418,0.4348704735589238,1.047062446904799,0.01217611128915464
0.6319765716963438,0.44024056329169775,1.0401332133214476,0.0027855298624523362
0.6580835116439153,0.4349844468090819,1.0333280264182192,-8.462135226253739e-05
0.6289021244427198,0.44162821214247683,0.9647900273201389,0.0639215030690469
0.6477062992655752,0.43932232118669495,1.0410307459583157,0.01630411788691992
0.6693306563270244,0.4315437147161449,1.0731689445550818,-0.016842817000554407
0.6211928082941937,0.44138692249242384,1.0097981466505828,0.01213498399265989
0.653136829404053,0.43587015616292835,1.0443012886835814,0.0262675853360929
0.636886165190836,0.434494260138941,1.007280827785217,0.00020746018050936738
0.651243476027541,0.4279620888522507,1.0191270888059059,-0.05216969011434857
0.6554736791474279,0.4367204745563852,1.0192706889733323,0.0207411345771252
0.6237337781679488,0.4386605912206782,1.0161741694468378,-0.001361745630402154
0.653797024946865,0.4333850312955918,1.1109537475026279,-0.026775644772378617
0.6410186479428586,0.4414432164926972,0.9521924640647945,0.06964720032718325
0.6448139444164819,0.43823746963898275,1.016586351662559,-0.005712244277644819
0.6533016115930844,0.4383216890831475,1.027451726950434,-0.004644420123012024
0.6452472121906391,0.4374018439952104,1.0474315753403352,0.009276049309933039
0.6455820537409187,0.43431751539778146,1.031012116242007,-0.014985935532963054
0.6405660850909264,0.44101539491592506,1.0300972227867708,0.004682131222664223
0.6546585028103339,0.43446889638001807,1.0610281020726666,-0.010267289000959369
0.6532657002727162,0.4344364050207071,1.019770257825646,-0.02539201855524467
0.6299472815858943,0.431402949927224,1.050645888338469,-0.03950375754053992
0.6550825355298924,0.43531720429885773,0.9927246837028626,0.018193811984993258
0.6310427372325222,0.44138500951736515,0.9588092536525432,0.03111138640950119
0.6408356112025779,0.4354747688033411,1.0701128720299502,-0.019320933572877834
0.642287631677133,0.43377480019512393,1.0124661100750454,-0.017169518782806103
0.6400952746108745,0.43700025050095065,1.0697400416252119,-0.021168638645505132
0.6419125248581474,0.43775077145630537,1.053267000540464,-0.01394564756157617
0.6239480650291681,0.44455376648441913,1.0452943885409494,0.006847240656556023
0.6293938305284986,0.44126693912958104,1.0106016321379387,0.005208933200652146
0.6552930021920538,0.4359730540317222,1.037720744267748,-0.016907980211896746
0.6404241211304617,0.4423730985395856,1.0445293783584455,0.03163689453748725
0.6408746123461635,0.43835865990555817,1.0341131048763452,-0.019830146371970767
0.6352043524113147,0.44081199668852683,0.9140984891759366,0.03980720910473871
0.6340840918978256,0.4352333188380646,0.9699596919456918,-0.0007671374412643643
0.6431382319866809,0.43912342526186904,1.0664719480721212,0.016685692438649515
0.6534121705605762,0.4312026787085102,1.0476176614598334,-0.03307229021208393
0.6385904850918714,0.4348583210618257,1.018647287506483,0.0052391311494891955
0.6428887243729462,0.4384967063944862,1.0137553437235929,0.016456977397656187
0.6456398476708664,0.4351525877824669,0.9356166185161021,0.031952884486063836
0.6566453856788942,0.4354060379880334,0.9799547017865293,0.03207113160854199
0.6633186277453433,0.43106415658818625,1.028894065120937,0.01175079912469868
0.6685623814901259,0.43560887703413576,0.9785333300976158,0.01601896966417412
0.6270593106337755,0.44213064571344873,1.0117678306442446,-0.010045971506836998
0.6515145886060737,0.4367859267600508,1.0224481158791414,0.0023592761144283305
0.6550357933730276,0.4323409261339017,1.0199159187837519,0.002320855647843549
0.6559053773709312,0.43551806430001655,0.9503067920758994,0.04664428146926921
0.6609836919919613,0.4330445131972539,1.0301640939312606,-0.016259231366868344
0.6335964173634752,0.43771698347991933,1.0439097808875548,0.006000337209967694
0.6530827756377917,0.4336848017727386,0.9941693938422593,0.031204290470881434
0.6222671561400198,0.4380384253192761,0.9252626901081924,0.028466109284802595
0.6587266623820847,0.4378366076541206,1.0547299223828315,0.03629272220867648
0.6372966753669639,0.4381365476598197,1.076818399585581,-0.011262174680147997
0.6088723009744814,0.4415842909601632,0.9740543364118386,-0.01055118459545892
0.6436180769217007,0.43753808687948054,0.9669212376711459,0.04381130077440538
0.6533137491140772,0.4355217439910473,1.032394139312854,0.01619871880827583
0.6643763791399037,0.4294691974272634,1.0485409481815784,-0.015392929419979247
0.6462924562046783,0.4329962021564223,0.9667777009104298,-0.018055868765116567
0.6393292030057046,0.438986731309948,0.970533850224739,0.016379500226717903
0.6546926713322009,0.4366308659858658,0.9152828478087942,0.039675857662946484
0.6755784153881012,0.43130374978534786,1.100387325892494,-0.0344819640304804
0.6428087535423966,0.4314364930604057,0.98912401196619,-0.01067092827194308
0.6326403928222675,0.4395154882617763,1.011216653946306,0.05025129573588657
0.643604994739926,0.4363240633137361,1.0336322298385352,0.015107804830894684
0.6425038681492353,0.4374887318819231,0.9732601628650133,0.031376452740106926
0.6350856448369352,0.44035283832202093,1.0498649468396979,-0.023615334147799573
0.6198042925875081,0.434657119922264,0.9994515690128785,-0.04201823623448756
0.633446321932733,0.43636497683622666,1.0209052105794507,-0.03130690505900362
0.6479614757188878,0.4325280877806073,1.0600780965188037,-0.014861685671065312
0.6391919970311714,0.43549480737296636,1.032591338262947,-0.026984701901170707
0.651029547239199,0.4288134050555115,0.992745636416114,-0.01957948932062749
0.6421607322907755,0.43861347384372057,1.0198815782546917,0.01991866507755017
0.6236426861248912,0.4367844901363875,1.0682427318628847,-0.05277573984945088
0.6468927544340041,0.4324139258314088,1.0240570806510905,-0.02902650334545106
0.6602867927116892,0.438876305851842,1.0423077364582036,0.035541311693224734
0.652970052692219,0.43451430816577385,1.006620838134374,-0.004608862633869782
0.6458686437097213,0.43857195138085076,1.0063605362194334,-0.014177787311631116
0.6536656841278548,0.4321810243366446,1.023259986276567,-0.026235381143169083
0.664430137640224,0.43762895821824577,1.0118898360986799,0.059249149849645764
0.6252702133913627,0.4399356749044394,0.9957787145590313,0.0118261356609082
0.656486650875472,0.4298444949817051,1.02499640648378,-0.006841330233800586
0.6457179459738055,0.4352490148105279,0.9893555236426443,0.007340347776418722
0.653046495184614,0.435927034537473,1.0178660339095864,0.02433355981950636
0.6376318001850396,0.43704546311084297,1.0273188839997967,-0.006298675479957443
0.646115776077087,0.43344171387659064,0.9886005404684,-0.002665230752426919
0.6532631599815959,0.43745559329378325,1.0428103100603916,0.029272899523947543
0.6248977777177425,0.43862496920947136,1.00454802108951,-0.011684005909405383
0.6395422191265915,0.4340479345062989,1.0425414161829312,-0.02819899539987936
0.665593767649219,0.4320616615788987,1.0868779960555557,-0.038506221744673545
0.6483465088104515,0.4351731724961283,0.9739725907382928,0.03365569550738084
0.6199293399587542,0.43873682894034277,0.9788855049788042,0.011807920367507165
0.635618651368722,0.43841272295467226,1.00209890720315,0.004306805250542932
0.6574018233052682,0.43519114033340217,1.0955171201686027,-0.06424523718160316
0.6300504230321602,0.4376900119031873,0.9953618603561184,0.012302009418087094
0.6441009000019309,0.43688696236869257,0.9517565473514071,0.031638046808039874
0.6281124196609575,0.4374353737236228,1.0564157911739294,-0.012220682832812777
0.6572524692001432,0.4369364950651008,0.9951670274615454,0.06493593585827571
0.6300623307874447,0.43372921250196383,1.020105126576993,-0.014776703130607404
0.6543359127167493,0.43824957794576574,0.990147918678196,0.024896507681064512
0.6445737760007253,0.4325345716841279,1.04178116687079,-0.02416337794094978
0.6452851957447807,0.4366444302301733,0.9608299780060585,0.019672899159454447
0.6387149604643276,0.4357006106050055,0.9863422487817659,-0.015921752240122145
0.6653555413050461,0.43662484080608854,1.0278398361517198,0.04571723056860721
