a,t0,v,z
0.6227015720596872,0.4425210146404944,2.076467153231072,0.02420793350627696
0.6378074489118509,0.43008789149070664,2.2732099811383635,0.013196448580918516
0.6201956717909937,0.435178293470995,2.2202932714903425,0.0042238133940513045
0.6104502060173194,0.44087782095164235,2.2314668651153036,0.019210574517261884
0.6187311126220348,0.435888411103416,2.266507798703635,-0.0375471446104782
0.6406599666662743,0.4298871487218789,2.1750011422341413,-0.02562524626766387
0.6265557668378758,0.43706491579190626,2.303019457262092,0.03403264721111836
0.6390310533414916,0.43765023940084125,2.1687406434754144,0.03631304500701927
0.6470145447747715,0.43266003579247536,2.276629642839562,-0.0005687590766518009
0.6319348567024119,0.4369817463186201,2.102729686572373,0.0321530348334901
0.654044495228856,0.4327156024698127,2.4994116558985633,-0.02482937174863257
0.6052779433780191,0.4367246501712123,2.1224852570849158,0.03154503013141588
0.625912481949739,0.4311172608896846,2.270559541282129,-0.013307363362851755
0.6515329282994202,0.43224872536065184,2.3439986242538127,0.007619301730698277
0.6339234082357266,0.4333195849265257,2.114360907869473,0.0015681931996942996
0.6230356157232645,0.43581452409367644,2.14753165942137,-0.004729110070473333
0.61739654835709,0.4319577011793299,2.1621821409369337,-0.026837331660246565
0.629192197461953,0.43942714137551037,2.2064383026190204,0.04332680528943041
0.6222251631554027,0.43440530547475764,2.227259272071145,0.015032344034055645
0.6423143396915796,0.43694293813155916,2.2397403482192537,0.015512025221355337
0.6203106383729767,0.44306060093481264,2.1486992964183713,0.047859140147475616
0.6056076766126827,0.44382765767238863,2.1029504542841697,0.02739259644256598
0.6131160472381109,0.44114369492440175,2.17430102527134,0.05715420440250591
0.6337107670884214,0.4331202351073915,2.131486838629701,0.036659336748285684
0.615137044855473,0.441845548323262,2.1449436142630502,0.04351996215176035
0.6367260254767964,0.43628556637555693,2.239615650038353,0.05164569464608727
0.6282471934306044,0.42937691455324617,2.159142078129306,-0.03346724148470116
0.6278625608430963,0.431549547362715,2.123603417118073,0.007029014164856023
0.6418071432210165,0.43747143180260534,2.3560106911970933,0.024377910957368656
0.6308652387697511,0.437713000743766,2.040424792227485,0.051056479399203714
0.6398883104685933,0.430554432130578,2.2369329268197653,-0.0005083546152773439
0.6804644042760621,0.42312070488187037,2.426924615495449,-0.029003118977132644
0.6076813498372302,0.4411661575493621,2.0473619805693013,0.03339951338713303
0.6218954390031955,0.4353442149140401,2.2113346320890344,-0.010513578376974267
0.6401880151949008,0.4337045497116104,2.2957010045977144,0.029922106793166852
0.5996578072577045,0.44279502430767803,2.114799348642163,0.06442717878054618
0.6357327530532425,0.4315425825865557,2.14581984808969,0.016301108480809796
0.6598924139492814,0.4342297160170958,2.152588461051088,0.04558185544663599
0.6435644371646898,0.4365076268297837,2.2063336259675763,0.0628915600964386
0.6283416998792106,0.42846588953144477,2.287685189935221,-0.023864350692705406
0.6361953546950727,0.4370906851629788,2.072035802845095,0.07249752827271162
0.6522255757449862,0.43276910328021223,2.1596077797208593,0.03359655722603241
0.6540360101405983,0.42872820957101243,2.339511024507905,0.016060262008617876
0.6066689817388493,0.43796527562892973,2.1349156423218814,-0.01794919440733005
0.6184528206940882,0.4384889657507565,2.216847695951938,0.023712065407907337
0.626182054202442,0.434771897580122,2.0974127645552465,0.017846333533025636
0.6627582534535906,0.4354273434305985,2.2092448952845407,0.043686597537174576
0.6375400711209851,0.4346991247437007,2.4009588379687035,-0.019151749911777333
0.628961281205466,0.4343091111279063,2.2029908505801052,-0.028187956150955377
0.6334608143811558,0.43777701936371555,2.111847819185938,0.02208146073970991
0.6324701090007725,0.43819883242607127,2.1710053529986584,0.03139465090511165
0.6437586958136045,0.43064140747192226,2.2598952772489183,-0.022392394633468368
0.6420871139842103,0.4339155241400313,2.136478087695989,0.057766204158334944
0.6328712776611937,0.4304203571462008,2.2400370660211797,-0.00394110994063559
0.6424296134515286,0.43318047942697907,2.331853554388941,-0.011715900973055516
0.6085940110840868,0.4365371970765948,2.2391123064691376,-0.0020980446287693715
0.6249199194203106,0.43532200482489786,2.253530876148773,-0.0036473786135571085
0.6325793934549748,0.4322813210319389,2.215870051659947,-0.02389016165502976
0.6170840655491492,0.4359902374938208,2.1525438211519865,-0.0044650254098330365
0.6079366392205511,0.4374622766550044,2.2425569015270503,0.02537937399490218
0.6298175190874089,0.4340739512095437,2.22021675671932,0.001156283889335637
0.6373654118561513,0.4311913075130109,2.2977303804547575,-0.0010699518392926015
0.6328560989954363,0.4314706250164984,2.330216506446869,-0.034294120378535624
0.6450814342586133,0.4329831254498733,2.3642088453036174,-0.0007934374823822098
0.6619550913461366,0.4344552417851195,2.1689776922779993,0.06495355394500757
0.6492585025743093,0.42938453466702803,2.3887111568438844,-0.06899260405695606
0.6103755812909653,0.4353319741732518,2.4398096106850913,-0.048256416796997874
0.6036471690147812,0.43531170295775024,2.25815408609945,-0.02838960804264981
0.6364594576699659,0.43535570042204735,2.068788080453459,0.04685502294370433
0.6426516306965737,0.43173192619280154,2.2784141935119746,-0.013008148779723738
0.6291698312931359,0.4381257707944687,2.162489346229097,0.035474022256425305
0.6145335893046222,0.43972817987255547,2.224857645565716,0.024964221089299223
0.6021020137211331,0.44439961550940027,2.287813324421087,0.005799866166822131
0.6094522601700476,0.4424516507693451,2.151124335990432,0.044310095367143594
0.6385488316152119,0.42788294229665713,2.3334281812897566,-0.05470657379319341
0.6389807865649736,0.4379159561297034,2.1177088634050567,0.06023721155936751
0.6258965670524939,0.43249705750279943,2.1918361788340897,0.015707732663461354
0.6506340962454041,0.4438564450069787,2.2643378362023334,0.08216082522186091
0.6195543153959645,0.43649540494722244,2.253664441046066,0.006260716206350078
0.6346738570199331,0.4367791836832259,2.1255979538676075,0.02150286320698033
0.6225054540902314,0.43581730783340406,2.202683508814936,-0.015611276645423054
0.6276879892211011,0.43499859052194856,2.2122508899271365,0.012129208073666083
0.6250491849816856,0.43884781653451327,2.293436358680063,0.03613265322360714
0.6451200387258654,0.43939084964911596,2.1749409552661434,0.05997309872338555
0.645193816292485,0.4366888504128972,2.163551785510959,0.0728945721948357
0.6246298913935163,0.435820409633888,2.1611633642309003,0.02355979522076546
0.618294214418167,0.43924310679071504,2.278816496131951,-0.012224571328181987
0.640387800941265,0.43392071140654476,2.2688242181850384,0.004284449862503625
0.611660482727378,0.4342343942889215,2.146758448037223,0.011841824981314801
0.6495258237064302,0.4316401743178837,2.261211615947899,0.0040690703473114705
0.6476430678697437,0.43619965724347315,2.342130571739466,0.001156310897405035
0.6307850179878334,0.4394928236807206,2.2489023680947424,0.036203374012977824
0.6136801691802198,0.43308713152221523,2.2586262828196113,-0.04391198847795801
0.6275616802796716,0.43810848786015794,2.2348128168164743,0.0303907019300498
0.6506365258590779,0.432166902216087,2.3640568955849193,-0.010200161476018845
0.6200525604850595,0.436062044863603,2.120159615080322,0.014964544550639773
0.6201155052440454,0.4333474631341837,2.2888418243846598,-0.024105047049899613
0.6345809313781006,0.4369896497548023,2.2592822002523425,0.027289275174290663
0.623355325185599,0.4381318381061556,2.171507822915438,0.034218819088812524
0.6278046842889214,0.43709216093738024,2.3324143662549246,-0.01003592156489147
0.6193220990763646,0.430599301571041,2.2616982286842204,-0.01185002814773039
0.6078985478088345,0.44183216536720826,2.1213558236244867,0.0412982050292516
0.6247835715107091,0.43764071837190915,2.1932311195665264,0.00419371075367953
0.6473304704477193,0.43217009562233494,2.407673816873866,-0.013616891719545804
0.6252021187384964,0.43993267065443536,2.220456083396159,0.02543841061506078
0.6322100918027287,0.43869142057707583,2.2939611613228688,0.039791826866620396
0.6268670771559316,0.43504572994675944,2.1023434573255932,0.04632410104816015
0.6367704837641947,0.4370614110661982,2.1622692575463027,0.042099076129118514
0.6392096455305362,0.4357818807290115,2.101529606122896,0.010301228664533221
0.6149183174166384,0.4416355436155808,2.1381317952297194,0.039941374872315534
0.6107344234102833,0.4390453191812825,2.161870935743434,0.031661670232167136
0.6208785583274409,0.43965180045061414,2.2805484184102696,-0.0026707979509359757
0.6291783404056905,0.43220694066580184,2.374218150413884,-0.030547776407059923
0.6049650610956335,0.43844658167942274,2.2726489381645605,-0.02284697575455155
0.6287636426458764,0.43430778816124416,2.09609715436551,0.01656447549982619
0.6477940277917534,0.43397135487309313,2.3223845253217172,0.0031034640447150006
0.6137910224911868,0.43439541869309994,2.2347174584686473,-0.030051112451789593
0.6231851928232713,0.43394543692573495,2.271923704193638,-0.012617841035123653
0.6276776434941955,0.43818086327789296,2.2831246781035595,0.023245050251179723
0.6143552937194222,0.43564285582881024,2.131883429479937,0.027238088063735674
0.6234649649848001,0.43556939656468235,2.157173966571899,-0.012988621166109918
0.6363390988612356,0.4353590129307756,2.152082846141261,0.03493982724555854
0.6457164326138584,0.42873313363459875,2.2468028554270996,-0.01118842382983767
0.6360402949980166,0.4310958185488081,2.215904255766245,-0.019443144606342756
0.6089823924497537,0.4336004416507509,2.2828625011997468,-0.027952651124583693
0.6150347537965415,0.4381886061598258,2.238140054032554,0.005732765733860017
0.6394391641532047,0.4296838350876923,2.276591720215943,-0.002600955361894694
0.6467495103046684,0.437053437834452,2.169210450728493,0.059932999481218635
0.6237029776154368,0.43803169723624247,2.322977351956608,0.021143262472568727
0.655579390591868,0.4278965491497925,2.2519826896326625,-0.0004421604726687487
0.6370008872843003,0.4359727272985625,2.160227336492967,0.039893230048742415
0.608678179404394,0.43824909433753817,2.3161341510969535,-0.03202111933968273
0.6218401425040022,0.4345361500557475,2.2768103498091152,0.008866675870015361
0.6382810486731073,0.4377644161509597,2.2639754033178847,0.03584765498267549
0.6283305507173812,0.43190971078722185,2.1973381903296665,-0.011449207936042038
0.6555301207604368,0.4306140883429039,2.1437000002601083,0.005261563084521011
0.6294167807478777,0.4348513022470284,2.145694760789679,0.004607832183454402
0.6092448109213048,0.44130318789428447,2.1170141254539043,0.034017510173322316
0.6512880455383033,0.4310542275756262,2.344406431130905,-0.00014908713083462696
0.6027088506130329,0.4379794394401856,2.2601512973134894,-0.014564336763668579
0.6685073841525209,0.4244166240460451,2.3612006939997983,-0.035597662440565184
0.6261021196610609,0.4414975177903529,2.17138260314779,0.06418670008501966
0.6151675152968593,0.44169467089158987,2.159793624695452,0.027221229800875022
0.6361168665436825,0.4370934104588363,2.282165319784422,0.012819204181100668
0.6383049426495235,0.4362652550805927,2.194452948522955,0.024104773615669848
0.6192926502457308,0.4392267111597054,2.1715681438421504,0.018576526264730497
0.6282808515585546,0.43711898036028757,2.0606323448053163,0.08731428175354293
0.6184511365177501,0.43937573738462227,2.09630807992674,0.04240966820292852
0.6299848799990264,0.4375820417746738,2.3017574505347147,-0.016596925615356934
0.6428993972233833,0.43879512096683493,2.1916775234721793,0.05072917087051203
0.6472235059934659,0.43027719528151587,2.3411425461269366,-0.019555204670197595
0.6417670464373123,0.4298649548242171,2.365861324186557,-0.033289855966010806
0.6408052817493067,0.4320048085407607,2.2716606763054097,-0.026233720310132654
0.6237809465287899,0.440250291173942,2.207089124491759,0.026797938216799662
0.6153067139318943,0.4370489360173182,2.159941950678462,0.02213945837091353
0.6099270939139407,0.436588491527368,2.208476830755171,-0.008627154256654128
0.6515574811061562,0.4366192622534643,2.1403568647106486,0.05075381355310586
0.6143424692467496,0.4335426607312285,2.1819614544391612,-0.023704491248051778
0.6350609936270192,0.4323271820844432,2.2276637326143067,0.004009492842355922
0.6153805216347299,0.4381205309385555,2.2480127533878225,-0.003580561663059134
0.645392881376906,0.432505563481916,2.313864117488718,0.029493112185506327
0.6225310031838373,0.4335292565800687,2.323546725687957,-0.004916780555624215
0.6352435352798953,0.4328443191551499,2.231090012302011,-0.012460397101685061
0.6397357598145933,0.4322252693722832,2.232046202051337,-0.0044961881894730864
0.6239291311812643,0.43178533292284277,2.273083218225515,-0.01485972394328005
0.6282759012707576,0.4385557156825543,2.1459214507585753,0.053997276063546276
0.6240759587416516,0.4332548566730609,2.192158770486775,0.017896825175608085
0.6267746236092496,0.4398033508843169,2.0811825021960546,0.047964020717372186
0.6112147393549793,0.4350642277916031,2.1136404407879943,-0.01387562581029364
0.6332431437958697,0.43664169939521863,2.025792632498033,0.05476030030716265
0.6529596848367352,0.43158373887634377,2.2069835157641657,0.024147530826064103
0.6343791348413175,0.43950962833071766,2.0677614461736264,0.06343875226291903
0.6462281406168677,0.43190183873309324,2.3658330308726203,0.023234609161725626
0.619094471218151,0.4352404027287193,2.173385052896039,-0.0068270652329288735
0.6394655261702373,0.44066402277628275,2.2790644958438806,0.06152215713138928
0.6372908752104491,0.43590241854143835,2.24964515447302,0.01996324262085828
0.6313698065511936,0.435938153356759,2.174390713599329,0.009825085362292348
0.6376663331800789,0.43222248368346644,2.309158616187686,0.0023414023791741593
0.6435036310740803,0.4312566280135958,2.288609419947693,-0.017610565888509736
0.599570826533208,0.4433042461888038,2.124567972564235,0.03055173742175214
0.6414685455085551,0.43336170937618923,2.227638463004297,0.03105091314493889
0.6347604393047944,0.4327705597983357,2.242712851474221,-0.023014147372658472
0.6403107925933436,0.4299171889387887,2.43328374303385,-0.06709323649081309
0.6441557504424018,0.4374580285478291,2.275776147469823,0.03486253327024774
0.6351674506573948,0.4303052065502551,2.270660624991021,-0.019240383468409394
0.6333311974317523,0.43268556020925686,2.173322245813949,0.01380209975416104
0.6369973722833597,0.4383006809801019,2.1700180734429146,0.06980519153741509
0.6685365560350827,0.42821104260972254,2.4864869161734844,-0.0441756202318624
0.6459238803222195,0.43109150967282817,2.2922643122429354,0.017360828727758786
0.6201340732432151,0.4339032200777583,2.141619620493902,-0.0064050545791129055
0.6494881176458106,0.42664548937595587,2.3301003237013242,-0.03902839259159804
0.632260772853411,0.4369811218174852,2.2174415940830783,0.01594625522665591
0.6237376564129552,0.4393170149528774,2.186065511567869,0.04084671673364252
0.6195645080859392,0.434399311495815,2.235296361511876,-0.02829494996889426
0.5954156419133187,0.43779471298714334,2.175240411230999,-0.0029519256272709255
0.6238798048348936,0.435961690368302,2.095949010975671,0.04488049680144309
0.6437979784939263,0.43357084283344727,2.3131556385157808,0.023718773778849855
0.6382072513934066,0.42971263363334344,2.3715952406566494,-0.03178377940333818
0.6150067127365998,0.43489353453141355,2.162790184614564,-0.009502346098356358
0.6451911992029832,0.43639692770478417,2.194283158654511,0.05629450549400252
0.6431945842306775,0.4343606354454151,2.2112101323146547,0.02815358038624091
0.6209792058006431,0.4393023545395849,2.1272163940820126,0.012592763682876934
0.6501287744796301,0.43347740167106913,2.3583811782504123,0.008170574644864929
0.6170372259035279,0.438830033082994,2.1687980222418135,0.0414131645165259
0.6377482119362584,0.4337959739612909,2.06745853568878,0.05033788877139523
0.6318950193620357,0.434485843839998,2.266016182048023,0.028705433175680875
0.6550340867611375,0.43119050971045364,2.449035685906792,-0.023386331506722407
0.6356405338017596,0.43227215236765204,2.2204901469374647,-0.0005375211804596807
0.6321284257095788,0.43794031014225915,2.163732556483495,0.029976838377022263
0.6506923599910391,0.4354568443739621,2.37146310526024,0.011759518063678448
0.6264559456920455,0.43444220428261926,2.306008286976866,-0.0026837507898522617
0.6357190315169428,0.4322542970124134,2.370146098770454,-0.03982088247025359
0.64976415681341,0.43394898971966145,2.2683250483335935,0.01341319391423562
0.6289739183636242,0.4363729105075731,2.1440562375335444,0.022663798217410228
0.6405441248144517,0.4333662772586238,2.2894566535558907,0.02074269072638
0.6150205909712153,0.434226509653814,2.260053809369959,-0.021018814400230693
0.6401518437371679,0.4309574095350264,2.2604425831252315,-0.018892893926052305
0.6134089205988625,0.43685991568442073,2.203431416813763,-0.004102914513878839
0.6214814944411496,0.43673664807082063,2.1898308985099275,-0.007803736762784089
0.6427806118891654,0.4406137393748017,2.307380220026779,0.03171940925801673
0.6208463111121666,0.429742724930058,2.2450102771785367,-0.03311211946284658
0.646797303253769,0.4329155963153732,2.3062550174225467,-0.013208651169847693
0.5961642350858162,0.4436955662696369,2.156636484086472,0.044604089908329626
0.6191370220754165,0.4355681636596524,2.1829429054602056,-0.010558269578780529
0.6066861404164596,0.43763356261741304,2.3086755560983354,-0.0010042328031807692
0.6212247663755068,0.43663434138782986,2.0474727140991638,0.0010118904004123388
0.6431666661128329,0.4334667133238258,2.322441093090423,-0.014109165744233937
0.6360028589387475,0.4363699857358106,2.255481122501905,0.013790818398475785
0.6473667505837382,0.43295183742718785,2.302209939232754,-0.011899028345235934
0.6411795625272031,0.4293861167430479,2.1551933759544255,-0.010211968893504819
0.6633121134513233,0.42904047976582615,2.475192753706377,-0.03561507387010775
0.6200422547437953,0.43524531358230306,2.220295735971031,-0.018260278544287634
0.6533301227593814,0.42894226466311686,2.363075730626927,-0.0035612031936033376
0.6142142175951457,0.4353235877183119,2.1400570854650796,0.0211641110676079
0.6439493176714728,0.43823748861443174,2.283475697291757,0.03481688334964284
0.640922974055643,0.4353883324615875,2.3154928901125387,0.0027383534855607485
0.639240674756317,0.43779103722068347,2.465859823405895,0.015880706256935124
0.6295591273483276,0.43505136240128134,2.1250730656480905,0.034840766368796294
0.6332086546093093,0.43591346730074504,2.1670311761480736,-0.0014765034154425086
0.6067113950126933,0.43855599608466506,2.136471228106517,0.02990512394203673
0.6337138782084312,0.4353183368611211,2.235077348454455,-0.0013156339008535143
0.6320378151756202,0.43811448964106964,2.1737973328660147,0.03153285710442804
0.6196284832766508,0.4400897975946156,2.0907269865945532,0.045562677483796984
0.6231431137994522,0.4324056578160814,2.230654296069247,-0.008260138865589963
0.6302528483664173,0.43334650950100023,2.2783512458507835,-0.020879819234949328
0.6408379643341934,0.43147558153832943,2.339844837355491,-0.03313527290778786
0.6347460155897378,0.43572059771236704,2.047202140377879,0.05890570243294979
0.6117393929983872,0.4424312470033338,2.195976419464587,0.03515928179689727
0.656673588240091,0.431646938121337,2.3475268070574598,0.008979818784163275
0.6332448853603346,0.4328958180741218,2.2357294569171127,-7.799330579987246e-06
0.6459704421768507,0.4338580664731889,2.3013824443905984,0.01376120956689893
0.6328205365226325,0.43055275610486177,2.209230616294942,-0.016840827636576877
0.6376462305881676,0.43552371226875497,2.1398537419575567,0.03142618430442766
0.62030691120098,0.43756197650198014,2.072747877894796,0.03974147398463563
0.6230541410404314,0.4365787489812605,2.3269878092010448,-0.023578715349622654
0.6276404319586156,0.4346049059761163,2.171805562307346,-0.0094482061215311
0.6642511380911738,0.4339067592293609,2.4229130614282623,0.024241693885490804
0.6578696043939665,0.43179009335237944,2.584999999839702,-0.04320508131978452
0.6237401530636127,0.43348529988211115,2.246623770170432,-0.017572918914617704
0.6405686524171266,0.43247985314499926,2.1987688327941197,0.004586758237954078
0.63269397926631,0.43716005302740035,2.3947903188488664,-0.03145077167020927
0.6248292291042965,0.4387756298648193,2.147387829880333,0.011601685903071519
0.6148714548519336,0.4420196865917926,2.190240203500769,0.020451532452156845
0.6401295118222925,0.43656687299928615,2.2989495292474524,0.03487289022740802
0.618127059470808,0.43465523904239656,2.220735611171259,-0.00498518588698084
0.6198513893108624,0.43761226137943365,2.281859558051312,-0.010034129390913289
0.6320265930834353,0.43704101694632796,2.1377500874737994,0.036753060899665776
0.6338102806625036,0.4345833043817495,2.218470036518637,0.04255633131580981
0.6225220607188514,0.42894373718154594,2.204678916243549,-0.03632918569515189
0.6358279230530566,0.43372010876858735,2.2953951733012015,-0.01483928077012733
0.6607330735440099,0.4309817841217589,2.315540234171637,0.024111970873928294
0.6470146287552607,0.44060290545799397,2.2031487312851623,0.09641693683969431
0.6583322948057411,0.4281231301738849,2.3692143860740416,-0.03415630698296303
0.6257344982409518,0.4359395837246414,2.2845979087769894,0.010240673492231792
0.6220460799466178,0.4334377943071258,2.2078255349932485,-0.014560574610063041
0.6240702436497946,0.43725924597141136,2.1720433112196798,0.039277385768556425
0.6255346134666124,0.43613577863073355,2.3264787408954715,0.008972286857475035
0.6564232612890901,0.4316131375236819,2.283990656468902,0.040363387370629854
0.6194007022988938,0.4409626680570544,2.185302530437791,0.04634665559872117
0.6418134917209971,0.43302683682811194,2.2126512315341924,3.0720890465189104e-05
0.6071308787446588,0.4341170060776285,2.2502602138734495,-0.003617162352197283
0.6229551999147236,0.4349442427797012,2.2891412018671184,-0.023866888913796357
0.6227467096855229,0.43711449899619553,2.2305337787830863,0.01514611800598145
0.6223848924035539,0.43533735320436784,2.183862405840831,0.018366738622251962
0.6166727869710162,0.43813360296944276,2.349402181983045,-0.046819678080579526
0.6117170837931173,0.4386277107466975,2.2047121318731593,0.00022536983067778123
0.6451878257758491,0.43333760379276065,2.3412662617980704,-0.0007864529719535354
0.6343200045317189,0.43818789260539925,2.1186966429459915,0.04987214997701227
0.6379793201704539,0.42770175702987306,2.271184844703201,-0.028706193635917438
0.622132945100219,0.4348778582417292,2.1970480187186654,0.00916489153078096
0.6215623319311289,0.44259909236422323,2.100869691529116,0.06751222852018174
0.6214336862570472,0.4333099190278229,2.3279268703044527,0.00499102387498743
0.6271762486387259,0.43349757095782265,2.2582962839865046,0.004016294995936057
0.6153953985207669,0.4374640883779738,2.1737028887012486,0.003697937035910675
0.6473887421430465,0.43749139327598213,2.149377556798045,0.0730434210282557
0.6389559720714739,0.4348972104605285,2.174748507282249,0.03670848139360256
0.6136575353965744,0.43806338156819713,2.378185270229344,-0.03952402406043523
0.6633142154726758,0.4356477697936523,2.3749477234598317,0.04606700807482512
0.6237606607051672,0.43454739539290765,2.228941878388908,-0.00956250784541214
