a,t0,v,z
0.6358559634696239,0.43817003265417237,2.231388131265216,0.05117343417413745
0.6735654189021281,0.42548455283330067,2.2989415008248253,0.008472492514598582
0.6073495605972534,0.4376565901836033,2.2155220324577276,-0.002791458059111122
0.6638045423389195,0.4292453832818154,2.156641852485267,0.005937135343110987
0.6333620469806468,0.43773475236823334,2.1493274095601596,0.06085932077444737
0.6487809094766976,0.43086853015675747,2.1368999615821767,-0.004913010654663982
0.6684169245055563,0.4338623217514654,2.1914438647389685,0.06271439977619685
0.656569521785511,0.4316863051376105,2.358783130232225,0.0008175490203484536
0.6610957202233719,0.4390299749621817,2.0490150300039867,0.1093691992515632
0.6310218042782205,0.4338466754290421,2.234015561351263,-0.013736038141596706
0.6252376157836934,0.44344354280656567,2.140265171686889,0.0889937360850675
0.6115822561099089,0.43696366313923163,2.218586192224791,0.02651652216230416
0.6509673947907212,0.43220039934408355,2.2192943098244005,0.01767523846200817
0.6454474948397233,0.4338245606942232,2.277258370867596,0.028222942034096515
0.6296243388005295,0.4382025887565914,2.2686662877632986,0.0014593971400156005
0.6154092200328258,0.4375122209547623,2.297860328358119,-0.0005976664493808833
0.6238592295498695,0.4367744047847834,2.1986453965889696,0.009735767668131013
0.6168660976897568,0.43706122847391493,2.03989465287912,0.020154503217202715
0.627438319817446,0.4354096100342604,2.3253491534545074,-0.010752824733615675
0.6451284729592921,0.4338013846158079,2.413159881949908,0.004378911313349237
0.6146524515656957,0.43588641886789486,2.2222118742185417,0.01865252550318024
0.6136914671289003,0.4357637011135844,2.1614902567379,0.033330142528129894
0.6065392024462286,0.4392214342635726,2.1610648942250057,0.008646779639037854
0.6237262703268585,0.43794303251967187,2.2850189621462866,-0.008637653699012966
0.6255573416176159,0.4394934779542913,2.158390412245931,0.059470208474442274
0.6176274533461217,0.4319066905583837,2.1657737968234096,-0.011685027166204622
0.6261161203398474,0.44139130497280327,2.066919102773139,0.0577162609940219
0.6118935013479766,0.43834251795155205,2.1340581386747446,0.019574511893179297
0.617940567845796,0.43870525604885263,2.0957246372150333,0.06822180817077665
0.6383678514152535,0.43209789353819006,2.1801150434022576,0.018408855837088244
0.6263062139624073,0.43477209871527456,2.131101241175775,0.01005383385420031
0.6193140844090408,0.4320292454346837,2.286020040608118,-0.04937114093861069
0.6251369312323359,0.4395647545497567,2.09145094456233,0.045093542700317825
0.6284885544054962,0.4340337472404642,2.2775952404124364,0.019280610399816725
0.6573926169632429,0.4296161416474027,2.1965487604138056,0.041434958161362896
0.6442925168058923,0.43274449513470586,2.3285977739771857,-0.024342567048316655
0.6304691427700583,0.4355231860298214,2.186641358505542,-0.010976060567128474
0.6345316925502,0.43446010018976405,2.371811241647887,-0.006954469401331995
0.6313792827022284,0.43168877424365937,2.3022030766310118,-0.013443008395297147
0.6162262580002177,0.43572750274033467,2.25071676198458,-0.0018005568723628376
0.6377984141513877,0.43075676711102157,2.2666170032309116,-0.0059917980688938615
0.6510018356344256,0.433633379464236,2.1952577487904152,0.04141774793748892
0.6819933615610203,0.42196746105695326,2.340168174741638,-0.04383407951316054
0.6177503881664316,0.43834151977453123,2.084344833325295,0.03043954808661134
0.6408224116648851,0.43824563770605723,2.1488622651088405,0.0346919262036124
0.6535655713002957,0.4281408975590329,2.397166107881436,-0.04327062013835217
0.6167860897053333,0.4364362321929616,2.1450859430136826,0.014844718964202887
0.6214547758514182,0.43861889349416383,2.29396781579691,0.01831533426232635
0.6162642642624725,0.4398963494403448,2.1739209878545735,0.04712880916164988
0.6309557209957161,0.43648245090569215,2.2264806977845972,0.027295039716602566
0.6376334429893329,0.4361659323219294,2.266812883295539,0.005130624715774741
0.6547748549106929,0.43089910472881504,2.242714709383611,0.001805902139097032
0.6227053915933761,0.4321523671733954,2.22151339175851,-0.020591043874086022
0.6263241987131122,0.43454176176755227,2.214114611469953,-0.00924859152075175
0.6253327329235813,0.4370026688965547,2.070406155630627,0.045375788302069814
0.671162299945631,0.42983192101412215,2.331351891684781,0.03345978106495379
0.6267297619334167,0.43441511603833916,2.2156079171491374,0.008789145857247663
0.6410090396060227,0.43453572315961525,2.2817437667635563,0.008985154957884616
0.6205091782789897,0.4390985072684707,2.3080003719864113,0.010126810713412567
0.638496112634722,0.4305675226836561,2.1332989675938654,0.02895304691445329
0.6162288543725198,0.433689034601318,2.073702344712487,-0.00811453287663136
0.6373994935854963,0.43358421041541345,2.298499230855867,-0.009523732751000887
0.6301694977294161,0.4398084768765867,2.1759571755162748,0.04077799258997922
0.6390295856396776,0.42857539838254277,2.3724249457474005,-0.05167969528187699
0.6323780362525192,0.4355890533693906,2.3292078758306944,-0.007949148378919482
0.6272383038979448,0.43234600112816524,2.1025603457821007,-0.016864982850112748
0.641925850013881,0.435831897887384,2.2938738584254845,0.007976006564646474
0.6162404652701706,0.43242974746271445,2.326178553292702,-0.011367033450942199
0.6228871840898773,0.4392516014730739,2.1087656357408266,0.03004955449263852
0.6557163938164906,0.43600932143910165,2.1410952344825844,0.07270939333468303
0.644297051602547,0.43623999399385616,2.3841671586269984,-0.021995941472427654
0.6178334692541992,0.4392350260470539,2.2965556271627143,0.013441940641816304
0.6115093161570446,0.44061224564381213,2.1038338399401937,0.04793363137332533
0.651321255395435,0.4308806329418664,2.2202470540419323,0.02576596074796714
0.6549788163016065,0.4310625200164164,2.3193346459478024,-0.010601077969096089
0.6292873338800031,0.43440118500470765,2.3838659010729693,-0.031549818804511714
0.6145034358756594,0.4381652746539514,2.1741165249344228,0.029151586088718363
0.6072335385358817,0.44374227431358276,2.0479698061253124,0.0687953875647841
0.6380230976614267,0.434131419180122,2.1929835231470376,0.01791389478637415
0.6392157878086164,0.43513331859848586,2.300792135164462,0.01727934616931885
0.6629468862541164,0.4384431986554701,2.065896618643549,0.07483767891775646
0.62883323725855,0.433702126710432,2.202622703983222,0.032937313277634744
0.6307202600313537,0.4357192410154213,2.081694957854196,0.053026589768770206
0.6355891055089259,0.42961262744647016,2.2006343889950415,-0.005695329162282378
0.6419595148982629,0.43212221520171795,2.2610766638034545,-0.0030351117943333817
0.6199104206606127,0.4388720239961124,2.062463627656208,0.04659781856450219
0.6280390293164251,0.4322823341329595,2.121145286110842,0.01710044622480303
0.6401873529475152,0.4363323986982038,2.1319933770074133,0.036670642393000906
0.6181681654208965,0.43210234104000683,2.2724175363923744,-0.023505367167632046
0.6087968395132104,0.4404562083116227,2.1733066941407744,0.03071153531129027
0.6291150072877048,0.4339091265074189,2.207731757833774,0.007803351797904999
0.6199746120221767,0.43603814296258087,2.3231627222527886,-0.011278373304867556
0.6145424186898717,0.4354627992455938,2.06004596423951,0.007650765939029505
0.6090960937362797,0.44119050554940753,2.251117879407286,-0.006082655674081395
0.6148904587413432,0.43770914650548143,2.217434685768126,0.023613449783267564
0.6547974673399585,0.43034577783671785,2.3747390234287775,-0.0380794857914101
0.6343417712312228,0.43303684771642703,2.158527593112086,0.03621698369781042
0.6189235683106211,0.4385366814759532,2.12856455964368,0.03379874248012413
0.6168842146774073,0.44519969064842324,2.101638029050313,0.054232229577860516
0.6259933034541858,0.43491258218301504,2.200846564996218,-0.0028253417699690905
0.6207768150786553,0.43921057634745564,2.1946792261426027,0.037056902575716734
0.6515529928114638,0.42914314021556177,2.336630711033345,-0.05697537898209719
0.6412120948338687,0.43385952020366714,2.3056736381435514,-0.010233483807089971
0.6398616895530045,0.4346023778144231,2.2860739834142074,0.01527909282067867
0.6449368983951748,0.43163999145873166,2.375159787875396,-0.015878529093473016
0.6675929016222225,0.43228740301770835,2.2702717942838695,0.035356450288027946
0.6264518927015604,0.44334216945633975,2.1247048476667145,0.059139507630965274
0.6158726968762063,0.4335641668953138,2.3030891053146867,-0.0009594616187388456
0.6225850250956536,0.43478425168263457,2.3826382279674054,-0.007671310893256087
0.6396184491655594,0.4333261182533656,2.326619982369177,-0.008819895314031004
0.6222430593599119,0.4304709340100594,2.20255582488917,-0.010444079458711458
0.6195828020715368,0.4410215323878721,2.2760086285189134,0.014180699239966775
0.6363531757278452,0.43526817515675414,2.199842484161538,0.0394347793890006
0.6460857450168802,0.4386970185086856,2.321025323131839,0.06040731001246336
0.659118670404632,0.43371032306874163,2.2373828384965684,0.04889797588254393
0.6387986270866438,0.4343701620411556,2.4010988758786143,-0.007558773704946245
0.614560197349002,0.43640387658081065,2.2133422230838193,-0.018881811530207442
0.6182833166996359,0.438153474936996,2.1478350324052315,0.03372170135304179
0.6272414689833973,0.43673147263286377,2.2934676574722013,-0.022079178156352873
0.6391824409076261,0.4313808206513382,2.3116887667355868,-0.008765215991160584
0.627600967256603,0.4317126200160254,2.3691278637560425,-0.05069014559307763
0.6479715194517589,0.4365131030871882,2.320311264376168,0.0328480897949345
0.6481160371667853,0.4307945384310291,2.3517240643575024,3.690893330494192e-05
0.6086978531376814,0.4402068135461341,2.0112025428480234,0.0695145704871634
0.6379598590443806,0.4287689704030084,2.1889022392347943,0.0033793304199190694
0.621831120779735,0.4382140588125486,2.4180919080372143,-0.03736664394155177
0.6528552021494152,0.43435090093581485,2.1806257346469904,0.05387079508302664
0.6373356536432269,0.4350482384820834,2.3545394022407793,-0.005606988659869115
0.6513184820884357,0.4348234821715738,2.290879420955745,0.02858225287454674
0.6365670493856286,0.4369940940983949,2.201841847634348,0.03949114772671836
0.6323561101901948,0.4354649243964022,2.1382115538075923,0.01757486881675479
0.6009225267527624,0.44645561247318044,2.0866488188573804,0.05337715110329157
0.6239986360800556,0.4363361781661872,2.1786374977670664,0.015726089578039316
0.6450054687599476,0.43304354054797456,2.2310464720500653,0.016168901268426798
0.6342936015789062,0.4348567012090531,2.3054194908004035,0.007303942127866721
0.6495744467552711,0.4347053366675793,2.336737532808108,0.0017232866819593832
0.6191497947247796,0.43973494845167804,2.0693434926504484,0.06831665434386215
0.6514160395110422,0.43167401524445453,2.310968799150567,0.020446165228554997
0.6246346543329158,0.4359160680309535,2.1447493784542853,0.005691416298052389
0.6393501854247091,0.4330121569696426,2.242168016536222,-0.0146249998779943
0.6211620888411188,0.43150283609840856,2.105818815754275,-0.018894394297954024
0.6212374293401849,0.4339352693185878,2.2029710934893454,-0.0069692400041070305
0.6495442485012956,0.43701938591229966,2.3451563161080604,0.025393051562653913
0.6605679610164682,0.43768394992618037,2.2173728274952125,0.040790792553422724
0.6199268508299625,0.4326883125075633,2.1762277015490747,-0.003654573678161647
0.6294254944181428,0.43485181672607914,2.291701708950136,-0.019001026375609742
0.6352170941122981,0.43353864144925813,2.27256204944467,-0.01647011295081577
0.6414688449901953,0.4394061610906566,2.0945983721728205,0.10255050273291566
0.6252522068986966,0.4352796763438652,2.3292737088841546,-0.005123698621610591
0.622806786531538,0.43147224257401895,2.3284582883328975,-0.027888166120920925
0.6454988174212803,0.4289644817878811,2.3241222309685945,-0.011457968356597004
0.643129051549613,0.4366566996494506,2.0892015420778574,0.03830400516896214
0.6239124759252765,0.4367570734045484,2.2823305787753534,-0.007039077672290154
0.6443364939014488,0.4365790715612651,2.2125453587241535,0.03580687154361068
0.6302073221218968,0.43762102427291005,2.2665674083972203,0.0021488326771739435
0.635801458156193,0.43328630782956695,2.288859003978505,-0.009382300926432812
0.6131403268269404,0.43941307180161515,2.152569072606773,0.044939605038543454
0.6250777912558966,0.4341338685690134,2.2380688434363747,-0.006273531645220052
0.6250073638365041,0.4328190170523746,2.2725850455627077,0.008712053484657426
0.6334451098175553,0.4340855711020262,2.3045009883470904,-0.0360310380217946
0.6289195872011362,0.43628451492266224,2.1288997102043363,0.032913685354018646
0.6691425533781633,0.4333938405797264,2.4833901199421873,0.010846474013446312
0.6196028188294156,0.43799961080604777,2.2636888667208916,0.01157709228793469
0.6277410340934322,0.435646019202332,2.1947440168814327,0.002859050974692758
0.6164570636425626,0.4371187865861395,2.2189105663879363,0.022085028992037018
0.6312491932856369,0.43578656772969726,2.2259495051411013,0.01032140396638118
0.6312405405954951,0.4396420403499207,1.9562442808649632,0.08204496239265165
0.6165406660448687,0.4383519345762362,2.122663987918102,0.03416844718092782
0.6330360765816118,0.43301335685771786,2.3560288355799246,-0.024264432961541946
0.6248912645794348,0.43622442106175463,2.250008054317198,0.030236899309361978
0.6340132976916366,0.4381714796217196,2.2538100074528087,0.027824102551297632
0.6122374452041914,0.4331048715355372,2.2340658223165115,-0.03023838236309891
0.6239310958889666,0.4362334543611364,2.116192277620691,0.023088303866602763
0.6172834772628567,0.44085667339530754,2.1548871309047066,0.026459013763035968
0.6293115686444766,0.4332993721468699,2.2747125976225524,-0.012579977420291611
0.6242158267887346,0.43652563599864197,2.212665390999159,0.013268518083088236
0.6618149641108959,0.42333450859207006,2.446814663454382,-0.06557392103509528
0.6400330708771339,0.4360036717608908,2.236221359415299,0.04329781824159259
0.5981283790452236,0.4382053011662839,2.183416749266677,0.005265488968513302
0.6317254639615771,0.43262496107420934,2.2747662321121824,-0.0025146363286442097
0.6274680411220513,0.4331503223131868,2.2698088158292316,-0.005480824857285366
0.6424575402207612,0.44407083058806474,2.259852425359141,0.06906920417171807
0.6250450213804318,0.4338199730902172,2.1185213113005883,0.01529060909699232
0.6215834803509322,0.43699843199612576,2.2682027270847787,0.007810302582346089
0.6197865869690594,0.43819082024681105,2.2412060138391126,-0.0004835836003141849
0.6144236659983827,0.4341513769756422,2.1124878397768407,-0.006358681269433906
0.61235931488454,0.43256501670583913,2.1669947006337216,-0.021263445980417045
0.6420566478212709,0.4306596527091334,2.352940453012076,-0.0165580226998848
0.6338064798815811,0.43953075459708424,2.2036060285237866,0.06724460544474171
0.6501619440445711,0.4315391396432316,2.2572541229976038,0.012750469698681766
0.621685877015908,0.4372841901082963,2.2477669000994562,0.03438291126488471
0.6380958917917438,0.4373560158644196,2.2905468185782,0.03048305055018235
0.6261543038050374,0.4359116063903388,2.171086815759757,0.030372310972186543
0.61658082338198,0.4354222640069582,2.2713253766901937,0.012372883033630917
0.615887372365889,0.4343562871299497,2.1825783287770104,-0.000974482784843219
0.6351038650572861,0.43169400921666584,2.538623488875468,-0.03440727020595273
0.6110528879380198,0.44065722410366454,2.1133214004797805,0.06759043630160125
0.6521552845255957,0.43051010160051295,2.5040196150792364,-0.00884200748538441
0.6417431682699474,0.4392258384920319,2.1834999761168548,0.06852394655712453
0.6176520491682925,0.43991640688969447,2.095335963697147,0.04733193127134949
0.6171232379827336,0.4385292434615065,2.107682327652064,0.04382839112239373
0.6274858384081065,0.4341866340322377,2.248054224409222,0.004769210260583279
0.6043009918225318,0.4379285393846415,2.1842162522295223,0.011934727082238488
0.6419560530959645,0.43159248803956674,2.1569172696133894,0.011484211440393301
0.6299501683490222,0.4376032791917307,2.151262403301581,0.047849059817715776
0.6346981506504143,0.4364314929232231,2.1837560978081667,0.02562518543570363
0.6312394562878175,0.43567394915502605,2.1445838165813296,0.04712415169336331
0.6555271409343044,0.42829275762331864,2.3164997428039587,0.0058424211650120695
0.611162523831421,0.4357603842479144,2.071994723775963,0.015494079190455071
0.6299016590034248,0.43805228766351434,2.2364118088530813,0.019440390266038332
0.6322836452371361,0.4312976339400046,2.2711374403296665,-0.01253171009731069
0.6300308521843894,0.43302764166260377,2.3702156126502247,-0.01755196249715373
0.6236150699075682,0.4377733015626091,2.1125373053569865,0.045860650512583784
0.6216021627719175,0.43336559732250857,2.1489557120841427,0.012334093385176138
0.6221042118443504,0.43327969234213143,2.118445820831475,0.005123128853212174
0.6529643080581168,0.43741331652130705,2.36887320544089,0.01940688622999979
0.6111717432107744,0.4380504143103819,2.0808792664595055,0.040166661117258584
0.6348249989191999,0.4276739869999746,2.4373106115465393,-0.0858770433993112
0.6350139766171483,0.433581790614918,2.406360609934398,-0.001989517771563342
0.6360949026790558,0.43159490070710804,2.419873017797999,-0.051546576465170135
0.6291462604791133,0.43466474124395194,2.2722905456050912,-0.056357800426691834
0.6244551329373186,0.43285569778665994,2.028302848093656,0.022669568379307118
0.6315332432320068,0.43682309491614896,2.31807702948722,0.02334658117731482
0.636889647842624,0.4358100667718087,2.3311707200564906,0.004549846503164323
0.6276272452607898,0.4325677484785979,2.3569974119438584,-0.037335650676529636
0.6313971012081846,0.43415603729024516,2.377690529090821,-0.03925135917537617
0.651376484369721,0.42979696590077077,2.160754093568084,0.036181227147365
0.607953022832647,0.44190658349975787,2.109180834976052,0.06054726584754526
0.6442510510748443,0.4311388546835735,2.112199795822183,0.030295138896273843
0.6264447438158656,0.44102057776521775,2.0903273024802624,0.0879257735489038
0.6348731370046958,0.43234154648234807,2.1299883209868256,0.0032670335601212024
0.6411179159184424,0.4304486568044969,2.438467686680584,-0.038988216387712146
0.6231496001042192,0.4356667954155104,2.272323275325164,0.01735375242178263
0.6172807750388902,0.4451176525537829,1.9923415008376588,0.08478633989616298
0.6410530858949465,0.4349151876190352,2.166257344523932,0.013359712239330862
0.6287160779139745,0.436164175102554,2.13921782142736,0.020477957736163618
0.6534021666887196,0.4324342908798646,2.288210790780479,0.02727454859546292
0.6449521320010543,0.43083022116952513,2.3966943302210186,-0.04670947530697999
0.6150378984990947,0.43496076127895184,2.239091309503894,-0.04071330058095856
0.6387607211873703,0.44006700635972745,2.2332527135142213,0.04756051596497703
0.6284876408115891,0.43310799292950836,2.175051774613009,0.000917058494373891
0.6142409413374533,0.438308247504859,2.2449374925520003,0.032284419013775684
0.6384693102636737,0.4323733025500387,2.318318182458348,-0.015283650625229175
0.6293842487261063,0.4313718114249355,2.253741630127705,-0.05272412452275108
0.6508863969110308,0.433270631721055,2.205929612143484,0.049351992809647284
0.6434271366617728,0.4291676099266628,2.462119066663352,-0.041108913937570046
0.6495687105216068,0.43208196475585253,2.322606136312217,-0.038883459034935085
0.5982807221345721,0.4477212226526878,2.0208059209724265,0.08123208115582148
0.6326249756929991,0.42995884283548835,2.3413162477733356,-0.051502281535943245
0.6335941413571495,0.43729677273551215,2.0675593865279156,0.038666485585109815
0.6200582898609727,0.4371343098452766,2.1564662966545836,0.007956419670126464
0.6254058730053659,0.43460380932515563,2.0469446635447874,0.02502727954948069
0.6124433721491682,0.43930949823955645,2.1536248612369233,0.01470803160202932
0.6259309756213753,0.43827687788454023,2.2193683239684683,0.05134459522503249
0.6245067284432236,0.4389394110617896,2.1984978789869416,0.004446935458558912
0.6409377421270387,0.43336340616354446,2.1954914924505866,0.02163538549325055
0.6115007587868073,0.4428095851220652,1.9950376169087687,0.05895754686219327
0.6101585116477668,0.4357229569652318,2.32802278154133,-0.03342635298910212
0.60363729103758,0.43559553090448316,2.1911324746909093,0.006494867400023537
0.6327534581095224,0.43729808040272516,2.2958475339220343,0.015322998029701653
0.6408475831274182,0.4334144606474638,2.19252987908135,0.0031463732057894263
0.6232459205283545,0.4381509538165625,2.2404878009652354,0.022552887888807407
0.5856838101307584,0.4434359657346731,2.1779498341714523,0.03272915508082228
0.6380597378359346,0.43991220842781104,2.0540986514585353,0.06598071043486704
0.6428020619530187,0.4351273976786657,2.212101478989454,0.03398623425620699
0.6427364996466096,0.4329681868379016,2.319416457394853,-0.018940943584965727
0.6245870721123918,0.4342088759425227,2.4061563351078727,-0.049140395549476974
0.6600603322454787,0.42515631742382043,2.401560406262071,-0.01380919394073077
0.6317445072807688,0.4358370008372424,2.252703672411278,0.02837252359638712
0.6622701356886184,0.43088489391181367,2.3238798581849562,0.014028247009488402
0.6226007410510156,0.43982551047028573,2.07491463294379,0.03310508809747191
0.5862757156200239,0.44755373521759595,2.122352275293188,0.03604908632435978
0.6183316072298535,0.43667069847908996,2.2696268166059212,-0.015384644767589597
0.6413159057589966,0.4337901804407667,2.200168369646332,0.00429846460521774
0.6216006110393767,0.4348869007090857,2.144757964808617,0.020778117015809075
0.6319102141271957,0.43481885536019893,2.3363437529541966,-0.045721537689837416
0.6509026180493988,0.4285695285016613,2.250018004716467,-0.01372293530737726
0.6091980033198451,0.4392868273421494,2.1591171605169746,0.046357436939208525
0.6260238219583876,0.43694500593038776,2.26918596224652,0.02383909836769869
0.6106392467507313,0.43479872136542536,2.073253601980869,0.015203830483122426
0.6289924586450114,0.43425717986021517,2.2225927087775057,0.007698466295688849
0.627287055452369,0.43567372750040884,2.1351207131475474,-0.0016547612732206451
0.6453485109102622,0.4289742619819759,2.3454089732323338,-0.03771951666011646
0.6238247964092751,0.43672191793658793,2.1778253598135957,0.029638257394776813
0.640372127684269,0.43580826618303803,2.3743022801389673,0.0032122215447361064
0.620339887699789,0.43822778401824675,2.1818868720888864,0.04246010470593033
0.6558106639227842,0.4371387483456391,2.202636064687183,0.08070013583987592
0.6436265231384679,0.4297923121891742,2.293932655754841,-0.010261530605870527
0.6248368959949053,0.43645724468058333,2.0855052196021626,0.038627702235124885
0.6477158581904756,0.4373220143304559,2.272245543145129,0.039717261851833635
0.6270657230926282,0.43399008496641855,2.240079169965194,-0.02469830345179197
0.6235670269524785,0.43336723351514833,2.2898619278110357,-0.0015489365678695425
0.652649834567156,0.43139754141684095,2.385361184729127,-0.0012461356415830393
0.6187978876660541,0.43399473442830866,2.2031857116238633,0.010532764942339934
0.6016249473316869,0.4424956855767857,2.1911340895458755,0.06017010654999457
0.6422353271478086,0.4334162581361033,2.1955804484509946,0.008281269262298491
0.6370904213806783,0.43584405983037305,2.1928074335368297,0.027350988537169885
0.6335309858688041,0.43532905833577673,2.107187018378702,0.032876627013025066
0.6308659067510254,0.4320348702646874,2.284896194797743,-0.036191709536024096
0.6211273529627382,0.4365654587094328,2.147551964498115,0.009173942209858722
