a,t0,v,z
0.632715199538892,0.43544856390295883,2.425369373686738,-0.020149145297073987
0.6288854435540875,0.4402635388013888,2.2763592208773944,0.01120492633030412
0.6267491086694654,0.43537480118131006,2.2374900736329266,0.025873143282121293
0.61672848314289,0.43859045312923767,2.201529161075232,0.0035764576176095524
0.6008392534211221,0.437564122745663,2.264342220017793,-0.03333480613415989
0.5971423978798577,0.43985732031574365,2.242176177038956,-0.016159526350981158
0.6555072795099206,0.4354653813452274,2.1146342944430043,0.08147454340393853
0.646640573029416,0.4320169880388513,2.366026738504184,-0.003993153674204623
0.649549782936488,0.432846338468292,2.3969902205236453,-0.009746739632367479
0.6453179639394186,0.43630342998959243,2.2800730859186515,0.030713204449534067
0.6270108521047315,0.43627138848654706,2.2187185411344656,0.005240909972824724
0.6203195718172434,0.43861210342083845,2.0938350590050265,0.03590144617974826
0.6382299422695785,0.43278892847305206,2.2693742538770985,-0.020069143565160614
0.631952034360172,0.4339598042808968,2.2871320930730197,-0.028995641112122352
0.656258158973748,0.42674327626325304,2.400910009647614,-0.059781942722131054
0.6271671840256285,0.4371802350664086,2.385493788819026,0.027380011983960888
0.6175792822699968,0.43969301598338323,2.2338957538418667,0.017374059824040142
0.6388921521027829,0.44093845428637857,2.2353467024924485,0.0687684039490834
0.6573819861296588,0.4313693550905312,2.2798434135500965,-0.00908867842040056
0.6404939175794588,0.43559613689094534,2.0487225336207637,0.07760972837372077
0.631681044508453,0.43133823719498116,2.278283489966345,-0.009240319373386856
0.6188052070750913,0.4361520319821576,2.277290992328731,-0.006180689859412458
0.6312294230760204,0.4303352067615309,2.284482576284569,-0.025012298619620038
0.626063644221238,0.44046566492341244,2.1176151229733122,0.047626539124404156
0.6357180798366046,0.4391109779730341,2.1540974420077457,0.036044670719439
0.6329845228370125,0.43762819123598695,2.1625635804341927,0.05305563252804081
0.623345751298115,0.4424218156793789,2.2712775958639333,0.005842995902120048
0.6322529995915216,0.43612009891978176,2.210497013342538,0.03040163651242714
0.6529227418804809,0.43218597252459706,2.293961878168691,0.000204693962497311
0.6423966013189393,0.4282896247248704,2.3002128823919037,-0.0003304676723018555
0.6245904049001783,0.4399051219322896,2.2514159103121867,0.016644552473629327
0.6183117844855549,0.43495842029688647,2.267670120258858,-0.012342425545664608
0.632999521003738,0.43447441259713376,2.2064893344875562,0.03314316873899593
0.6260990668981915,0.43866691972546723,2.3669806266985534,-0.006364757854654237
0.6236410210815642,0.4399067246512483,2.2605232384631817,0.025159532087241813
0.6501344155049228,0.43417026789115665,2.328465163511308,0.020268880441514356
0.6105656740394213,0.43478379697879127,2.2797442306325726,-0.02546411046243421
0.6368413795817744,0.4340827219462865,2.363840895439044,-0.01564712620760148
0.6013563711508475,0.43934765404992293,2.0516530893672402,0.012537001377228952
0.6405830354352607,0.43010004189672263,2.182607208512211,0.0012840354850785865
0.6492886789092223,0.4356076441695383,2.0507317284502498,0.09690922267865275
0.6209810876486425,0.43427406141301567,2.191426113665225,0.027296402841974408
0.6372639084464072,0.4285916581559162,2.57552641063053,-0.08142403200936259
0.6501794136366157,0.43402489209112693,2.3171825914446385,0.001274151535367088
0.6288837469816307,0.4416721527587404,2.2296310576777563,0.07063165897568056
0.6492141800686263,0.43536996454491306,2.3278313141667493,-0.007433801555479274
0.6294335647647681,0.43406363374614365,2.2303484059107266,0.014856732055174359
0.6452924551506692,0.4298453876796057,2.3200432300605405,-0.007344316510657566
0.6396236649561688,0.43967993248075543,2.1020407131299987,0.08865704086353662
0.6582205254331043,0.4365925886323089,2.189533423750733,0.03375647322875888
0.6210574052950759,0.4383879118182189,2.173694161059332,0.03479152810256534
0.6208862558073691,0.43672218676361213,2.3346448952694088,-0.02899264240497247
0.6370827488250533,0.43606712577567897,2.275515143186755,0.026472014634164102
0.680045140161509,0.4314072215799438,2.2526397351995153,0.06332632826187405
0.6068768448391592,0.44288467873493903,2.0611930080017546,0.06959953306150028
0.6418698693063963,0.43684701508604784,2.1237154688536783,0.04904627188357166
0.6468101197169627,0.43285140343001643,2.2067506982386136,0.011502575654748418
0.6333374451426602,0.4348588366127151,2.144167723566976,-0.0001337894824898728
0.6337491457738589,0.43595316971901515,2.2793192632105344,0.020021694561137914
0.6622334692521102,0.4292422225983678,2.3290786715953855,0.004649561381242829
0.636443433589643,0.4376812157114342,2.316947860815375,0.015326662442971765
0.6362450110081491,0.43691980872363173,2.0905278933923586,0.04959780910139864
0.6235826563522778,0.4379016485542491,2.1531343359783617,0.00924679540142491
0.630686561959158,0.4332034936384493,2.2665203559884373,0.019757646671987775
0.6287286803438533,0.4350365409270234,2.2534659679129914,0.015582671429314826
0.6315596640653031,0.43200004513206797,2.2281194672626055,-0.021706422449380928
0.6364131136671699,0.43112327159978586,2.2982413776484134,-0.02458517571717738
0.6640292957772325,0.43226340896456394,2.3253299845172752,0.0008280828730529974
0.652834175247734,0.4314394596305082,2.4121672527840787,-0.018811719645281104
0.6294476481526913,0.43130159315089406,2.1402970866057105,-0.0035099896371089006
0.6053450476567189,0.4371866627726087,2.221313168213574,-0.007408926436969629
0.6402580804393254,0.4408894136741056,2.073709789583741,0.08276285789579922
0.6274595825662415,0.4414036056274849,2.2018501249405085,0.07802206705650672
0.6315529296306859,0.4372929026615928,2.281053584069819,0.01140962176470891
0.6127356702884098,0.4372428148215414,2.1197933964281335,0.00985907436788217
0.6645069717439028,0.42300764138564,2.3328335044135398,-0.023594191393219936
0.6286728449087388,0.4361611744799209,2.224751873368068,0.018707872254195203
0.6544348656605561,0.4289399396636732,2.429494695617421,-0.04369215534867195
0.6174916067816189,0.43934169452252875,2.2873679208402695,-0.0012739333544129726
0.6172987453560727,0.437915288478671,2.13118467503173,0.0347766301130282
0.6179213152441159,0.44268153534258764,2.3014610574658265,0.03089993278506908
0.6237671659757514,0.43312952911204905,2.329555274069379,-0.019039361089614553
0.6755290146807115,0.4337054084284421,2.2448697839707603,0.06346175271422567
0.6202726725757567,0.43719365381845354,2.238653732569932,0.029884623783037904
0.6195777586631807,0.4333937303419139,2.3383004999424464,-0.04142351100400039
0.6472641775726417,0.4341128537529891,2.3591507612203366,0.0027118090292865627
0.6393029622725783,0.43651491924945385,2.1600375033094283,0.05227562522755576
0.6400581869728359,0.4327390605255807,2.33962035520956,0.012067237701259344
0.62891215575799,0.4340149201494994,2.1476061067130168,0.018085283983080205
0.6145215013343243,0.4339521891254694,2.155353768814604,-0.01211061559626358
0.6267728637968912,0.43516634951499583,2.236593116933882,0.005562202856959954
0.6378692761234935,0.4340586081035921,2.2778672302878418,-0.0026977987826010785
0.618806319395803,0.4344969066464282,2.0368440868268367,0.0257368325598476
0.6376120734078597,0.43322665368523555,2.2806674808543983,0.004843060875327351
0.6076826009758315,0.4387532584199257,2.181408872438656,0.03321260062224278
0.6420917999178037,0.4371429157280166,2.199062791893784,0.04519403178548819
0.647240184402155,0.43297484325182417,2.20544200655711,0.044240368920014005
0.6327490095641629,0.4331319504134642,2.2496807381210617,0.04058523417210643
0.6282542552411617,0.4294883432401635,2.370889230504529,-0.07685398723178631
0.6350146027657296,0.4372124158907724,2.1502747911128073,0.03671163063702012
0.6425601657367529,0.4351908368721238,2.2413184606483876,0.028276257981378103
0.6248175747905902,0.43745393189738685,2.131764092107478,0.02705011448830878
0.6393046014809189,0.4351606951401596,2.2415097549216947,0.05664339282050976
0.6633645507071411,0.4322463817858866,2.3562580714704184,0.016430361249517807
0.651538337419688,0.43399503238298365,2.219505545888879,0.0020456410604204546
0.6165476289991864,0.44136497870258085,1.9537374351457701,0.04250449745846503
0.6234682053048755,0.43129634190043487,2.302765043984457,-0.06218479294076082
0.6207168887752562,0.43684015159791345,2.118750774801853,0.01012160301770574
0.6232827020904745,0.43128190501449426,2.211321170347493,-0.018364372309715816
0.6223404880072755,0.4354316996443454,2.1709488209646244,0.00829020083307748
0.6494320783559483,0.4387748150042919,2.210833761844387,0.06321364507431355
0.6258055653508166,0.4437001739067165,2.269255741614704,0.04549873149669067
0.6305391537617441,0.43851549374586335,2.3828635678564662,-0.010154515758924513
0.6274692667425305,0.43435791444759525,2.413706489992802,-0.03394335723812282
0.6255450522336572,0.43000675155990015,2.2082492845646184,-0.056699487585251715
0.6206919751463373,0.43434533754963484,2.2604335096464214,-0.013916574150627378
0.6210666392067213,0.43624940646972404,2.173872852469996,0.02635263291169272
0.6207954678662503,0.43581094423538563,2.1897111458896217,0.018490418971002225
0.6272156527771229,0.4338951745845496,2.2344310618527783,-0.024855030973788238
0.6025975868573691,0.4420314065175792,2.1666193561105422,0.04293644150604165
0.641125742045706,0.4377751262981613,2.2078703039657377,0.06970742241639724
0.6231310425980001,0.4347649740923988,2.2447023461881934,0.007370504160935467
0.6359909661534016,0.4330055900292881,2.277661153113537,-0.025135840061998378
0.6337714645677709,0.4326188918615646,2.1618231260092635,0.01965779017052768
0.6295934776184632,0.43542835849864336,2.165263468548948,0.013822310836612933
0.6536189518359165,0.4306054335263561,2.450323862289657,-0.009092749932706017
0.618900372174539,0.43921253551135375,2.2236807955777125,0.028258239737612656
0.6249621269548227,0.4329590042127246,2.217030314687842,-0.029608477348850883
0.6533580847806671,0.4334033045129276,2.1911186457606195,0.021629939231904732
0.6318089657478995,0.42917679387546176,2.1447935223153176,-0.023797310220008885
0.6285198462819592,0.4334931294047159,2.2840076198703487,-0.007974892184333709
0.6363134841068185,0.43432271307558784,2.230046070133886,0.014066674941372013
0.6322246399018235,0.43042637680840085,2.3885970080637584,-0.04827952147965302
0.6329827692800729,0.43728080017743104,2.2328934431143974,0.021271261467142925
0.6317248815026367,0.4299474510309883,2.300495114234331,-0.03262114710795387
0.6335272478093811,0.4349127040841833,2.193906964051838,0.0013269400478023443
0.6253986337222177,0.43648514497172164,2.153474934303051,0.026102392794383294
0.6393649208356982,0.43352168798632396,2.251883682185281,0.02777918634564841
0.6098958561798972,0.4334296206226331,2.1322761616626082,-0.0010102077018247163
0.6384973364848888,0.43407943672452354,2.317384074359593,-0.0190774786012783
0.6137661698485508,0.4310814302687669,2.238059776609885,-0.04884721580498263
0.6414875522572263,0.43374249680015925,2.285431593212605,-0.016103247637604214
0.6290854166951392,0.4315670454419875,2.1401360825510745,0.024629445311074846
0.6195975961743946,0.43362021589875055,2.2304205373420465,-0.013219387485552956
0.616727639860732,0.4378515379184269,2.2713430931307115,-0.01187916437505503
0.6175972119243812,0.44013852683705906,2.191612021240761,0.03145922486904339
0.6225710225239666,0.43288894187582777,2.1817874189953597,-0.0068852740430231565
0.6256544269679514,0.4377023577117971,2.172445794401757,0.07736066493886952
0.6347895312778766,0.438085650328388,2.216298928094552,0.06718712019533851
0.633584749717312,0.4372239202808978,2.166212912654316,0.016206395804132107
0.6381143079840913,0.4363319716988648,2.269628568010987,0.017249352225531995
0.6216021161914208,0.43920353141537516,2.17217619118544,0.04678815072412173
0.6233627970003628,0.4343339714880963,2.1390163684281,0.007036659209615664
0.6227101777051184,0.4328456360232433,2.207716825854623,-0.04363843777526887
0.6675689167947805,0.4317965040728515,2.2347811225434326,0.032985308524811685
0.6086926708594964,0.43726177482789763,2.0566637644663768,0.02287878914201299
0.6749826341546925,0.426949240455217,2.3016215193660083,-0.0003821738069894323
0.6087625785441995,0.43272008368286813,2.3697264287793827,-0.036461037006534615
0.6381063041966301,0.4334212752165005,2.19889485298152,0.016930513088441172
0.6285594367570514,0.4299499789179974,2.3860529694416375,-0.049794707414596476
0.6507067174667694,0.43334944412449417,2.2761043570308965,0.0338243648944108
0.6404156893875161,0.4370250248995086,2.2082014956798024,0.05838614912080945
0.6272327335172942,0.4378756385966521,2.131039396554213,0.03321831635123916
0.6324967068351193,0.4334989664570638,2.2339582341182176,0.004998613191747734
0.645222487618047,0.4327441171881619,2.160477539000247,0.05453263028040763
0.6425695479337176,0.4343306538191504,2.237308640417021,0.007259998384741977
0.622101442831546,0.4374421796432415,2.2755800014417793,0.011365502609423116
0.6260579139561775,0.4353216110228754,2.187830962917526,-0.004597108848331802
0.6411018017211514,0.4352543172871807,2.265879443540274,0.006098654000469423
0.6206901012504599,0.4346195511338557,2.2312044969712836,0.020936707169674686
0.640115067757937,0.43477359404088023,2.2135709762915887,0.04178656594036759
0.6503770599792378,0.4328749785130984,2.1237334184054757,0.037671631655602805
0.616370162195474,0.4374577402399842,2.1626150224942084,0.01975615770545851
0.6248949685701688,0.43843055649261603,2.2579060732337277,0.013582729700353287
0.663878127374514,0.4310697998263898,2.274814576657433,0.039660059273508276
0.6279230614401787,0.43476565764522074,2.304589989639771,0.0009282252289079834
0.6178512869088841,0.438065389793943,2.1061496062344136,0.05242546763008073
0.6369978046051791,0.4352457620523153,2.2305701117915966,-0.004964919321848283
0.6431437388939237,0.43252428743266474,2.253185894089682,-0.006844692059073118
0.6379632641863844,0.4302505013651227,2.376225007512217,0.0047897263646022835
0.617589295419862,0.4383284100308125,2.16460669168667,0.015470049437486056
0.6415258371800349,0.43200734365081395,2.273945157313987,-0.0025803595375831784
0.6348955631491551,0.4357927862239997,2.264882558902854,0.02540638376393253
0.6281595515883116,0.43424686767285814,2.2932149378641182,-0.018850332147052194
0.6194141240654176,0.4359301473602783,2.232414221088872,-0.01280519469230177
0.6286882318127931,0.4359665932293575,2.144763311573007,0.007952287576275701
0.6125425919081665,0.4348709366819294,2.223898255793662,0.0019718824646944907
0.639059449089649,0.43397018673461557,2.140751922406142,0.046419388944771725
0.6417657270349721,0.42994725810741724,2.4493661127902024,-0.05787873752859437
0.611718045839819,0.44100749558622143,2.21504446287465,0.04801465299557281
0.6315424881244514,0.43346311329392345,2.3489407730578056,-0.00944778406730277
0.6399165574685554,0.43031226096316527,2.2105832033826918,0.009183566011963363
0.6075743839761272,0.43592702783313353,2.215968877913101,-0.007347474105176103
0.6075296230199575,0.45189837725134896,1.8497323104045647,0.16390075013330893
0.6698409824379472,0.4314873084076966,2.4461674647126297,-0.033061851770762915
0.6224579894115787,0.44113281977774244,1.9878422426277504,0.08178484433575804
0.6525308695525588,0.43453340065176627,2.3157991911568794,-0.003215524030852124
0.6461141354052679,0.43627203679377546,2.1621264592309153,0.02210599301476171
0.6173989484788466,0.4404464286362873,2.282735789761294,0.02705722301666951
0.6134281916832761,0.43748365759196567,2.0787023423650766,0.03830865603486437
0.639443097006047,0.4336805137142318,2.259043973128089,0.000688659312883161
0.6414437222856851,0.43528152418554095,2.237601157373859,0.021941173784682567
0.6318527949113348,0.4312120262897405,2.146240264936624,0.006871375508066156
0.6441268172945465,0.4310286049586324,2.190745708331596,0.005721833335255262
0.619798443046793,0.43759164697836067,2.2817166426034556,0.0012599561408441614
0.6426937871181911,0.4326482918691135,2.2135438001210592,-0.026700584737363416
0.6029197327573426,0.43636974468060263,2.2529156553478384,-0.016877913251101124
0.631654872379454,0.43538357560854263,2.3635253639815574,-0.004755993175890369
0.6229610776218237,0.43250641912084486,2.2793951779300503,-0.013353582602037313
0.6373455458208532,0.43547790085893856,2.2407369132009043,-0.0045952521478243216
0.6333282396569478,0.4288424715169436,2.3458537135015947,-0.04119204107294439
0.6158206544758733,0.43553738985180135,2.2713269607296587,-0.02451548508658041
0.5987740614401462,0.4404951296584766,2.0537121273142844,0.03508249641706662
0.6204902189046111,0.4395773382922774,2.1011736117757747,0.04704276720897904
0.6110613206752538,0.4329085711508022,2.135120814215343,-0.008414327718319493
0.622040061322977,0.4338223970846981,2.2153413330302336,-0.038548630718702855
0.6046600275884083,0.4413141109097277,2.0890223602439,0.053153820484645314
0.6353466840839369,0.4377631404888727,2.208901490632493,-0.001770074041650136
0.6312286152423783,0.43221572585628626,2.3159095604181195,-0.002446099492830199
0.6264170806330239,0.4391912249811732,2.1080319136743637,0.033477735456258005
0.6497182650220068,0.4299880599102653,2.2997402180054105,-0.01407803336003184
0.6153957330270131,0.439217890316216,2.1660994353795937,0.0036167371410114947
0.6361064517036786,0.43384029439973437,2.3730188093713935,-0.008760700441856928
0.6358520930767287,0.43645476970207553,2.2691432945567422,0.04321243020643091
0.6118199793044651,0.43616798712416127,2.021829350537192,0.028647913731880626
0.6345122863870067,0.43150234159185635,2.1819680540378337,-0.0036011261560189257
0.6124765819601973,0.44512800792560353,2.151627631603387,0.0444973567487806
0.6367400889648942,0.4375721930300985,2.176771709782158,0.043604278207466214
0.6305408122972862,0.4334504165232579,2.3281604448722466,-0.014080170110597047
0.6260474144281634,0.44466497317110887,2.1373526380104644,0.05752738754277854
0.6366573670686072,0.43574674137299163,2.3998052829779377,-0.022492774497532515
0.6111354172856127,0.4382149821683303,2.18187170917531,0.00630002257555258
0.6336769484719904,0.4269233977864894,2.278648707513471,-0.04853945377918682
0.6481086224566357,0.4366419179149026,2.088810263242634,0.05913729705229633
0.6188650615319751,0.4384052532358247,2.189827759507739,0.03736046480452718
0.6442362018637191,0.43351064683382345,2.318161930497921,-0.019450638606088415
0.6292356867960878,0.43326767099777624,2.215825980780296,-0.01312480418690484
0.64209258345568,0.4307753118338031,2.264246958852761,0.005450094818236426
0.6287278126378276,0.43425045156570086,2.2017784142098824,0.01095277511098406
0.6181335058469902,0.4341869048636153,2.1380206037557117,0.01737922063342356
0.6312651679793815,0.43535426685632095,2.2092120346710726,0.019325560063589528
0.6222327231895037,0.43743679182055584,2.138707636285219,0.015378330024070797
0.6517123036254823,0.4332572113934571,2.277911983901791,0.017339183403959374
0.6260484228465889,0.4385557872210692,2.1818638419896503,0.046181028645593696
0.6359537560546574,0.4316650090384914,2.2310249116559646,-0.008058662348044922
0.6180530926148009,0.43454874598082793,2.1322342181034677,0.012540481091773878
0.6403320860347823,0.4327301669649966,2.380273987876423,-0.01094777455333176
0.6153342446778981,0.43471652356956986,2.1184510124421743,-0.013953480950214455
0.6339316132077677,0.43679750830813063,2.3268636880832254,-0.01372065649912554
0.6181399298112994,0.4372995576295494,2.2587027713789865,0.006184354459553761
0.6163259802623207,0.43558012338494195,2.235023748786334,-0.009112975788825755
0.6457943411056177,0.4281589848523254,2.218249432051431,-0.00945748730330046
0.6490697528794918,0.43378451319100975,2.227954293816346,0.02853909234782457
0.6193148074360865,0.43632825524849894,2.294381055586675,0.012886468311711795
0.6321933872097707,0.43156453576791026,2.3585686615985346,-0.06402852464727042
0.6194060291388258,0.44264376664062893,2.2376401998207673,0.0012032640145668246
0.6096828023620858,0.4427881774774894,2.1863916364529787,0.03785130464250941
0.6546739644272379,0.42836509373956133,2.2147481976775962,0.031222740732429977
0.6229856717968738,0.43226084649817603,2.2379205634045647,-0.023068412999732325
0.6292317075522884,0.4351662950840239,2.320326274881488,0.023737853782572073
0.6557280948888936,0.42935744258237707,2.409819544153264,-0.017527466349682625
0.6453461374049984,0.43650912311808243,2.1382466457028477,0.06538206995596887
0.627098381740513,0.43535641455579094,2.21645127664621,0.0007278015057676463
0.6224993284601433,0.43522344275271135,2.22272117359451,-0.03584876753438869
0.6527617297116337,0.436787492687674,2.2262338781834012,0.05074009645294843
0.6258430047886027,0.43779478814406875,2.150023659839417,0.03417828777596136
0.6290650417592621,0.4323259881636242,2.220049547225627,-0.008643118591034078
0.6224947059814465,0.438329687181163,2.25873844075488,-0.018049036613877956
0.6460809327851859,0.43638488022401406,2.121367811053717,0.07246159848473567
0.6156953545444657,0.4343774422849314,2.2303643179970387,-0.014041014021649327
0.6374036219272067,0.43190477706847624,2.2579180330638833,-0.014129039632188704
0.6392331325748658,0.42854630646445085,2.324952940827416,-0.031513463052433056
0.625165626006293,0.4372499863734164,2.1945601460894393,0.01680632783992828
0.6182324888757416,0.4315087552244773,2.241754539167861,-0.048874068456720654
0.6403346242472547,0.4348976003192924,2.2502079577881444,0.013028316221723601
0.6192669660633219,0.4349953787244748,2.324739383350338,-0.009382795001355245
0.6215466058801916,0.436181668899711,2.307462583025128,0.023668441101965608
0.6238102781565432,0.43599613922742614,2.2228327883116594,0.01768046009825843
0.6280402559716344,0.4363378781862907,2.168397828662453,0.04219630264278798
0.5946877010808684,0.43997172896442105,2.0442825850471884,0.02807829737544764
0.626256254819568,0.4344021482595749,2.2282262630676044,-0.009949723890540448
0.637376546828782,0.4337375944859009,2.1218411264578725,0.008152669673741368
0.6254588325216142,0.4352018999228993,2.4502758831151112,-0.0447953838310968
0.6471629094177417,0.4329269473419368,2.4166768056227004,-0.012559688428054655
0.6234104366632832,0.43377418542570473,2.2168473009700445,0.013815586430303874
0.6202244820606908,0.43365543276818297,2.318583140723878,-0.012754390974377354
0.6359898657288631,0.4316612599716118,2.3234551386751807,-0.028409513298621916
0.6367030824607315,0.43483416770087585,2.19590663892666,0.02992774961034671
0.633495521405392,0.43183189242676184,2.2355241825251557,-0.001969451615763639
0.6162449091453379,0.44033409976641047,2.125258901900113,0.02898644286434218
0.6257710611159587,0.4312945752496469,2.4647443652878818,-0.04924317007970195
0.6501962149832733,0.4292803461508577,2.127434591802677,0.015096194822313426
0.638097079428625,0.4358372586703839,2.3428384283577737,-0.004778694802127341
0.6392196722636053,0.42640736333792767,2.4085021001933176,-0.05863792646182545
0.6355752250006165,0.4310898472252962,2.2698936060305956,-0.005692862506018602
0.6690610563250112,0.4328777126474949,2.314349741633174,0.011614291195592607
0.6348711666671594,0.430344165576986,2.2758365287924653,-0.01852665313031881
0.622966650356017,0.44050304575519256,2.185559957431989,0.045043667223565384
0.645397800480351,0.4362084217385209,2.232455341350202,-0.0097393108584394
0.630341083655115,0.43185612376628446,2.19858543451672,-0.019375719231230597
0.6272867432024306,0.43871835308040247,2.0330605071001027,0.06485822237931384
